company_id,name,industry_id,city_id,logo_url,website_url,description,size_range,is_verified,created_at
a34bd310-b3b9-45cf-aa4b-87950b511085,Systems Limited,8e3471e2-b658-421d-ab09-4e0a23a00f40,1ea1f74a-9084-4666-895a-5b0f2cd6df57,https://cdn.example.com/logos/systems_limited.png,https://www.systemslimited.com,Sure outside building worker site.,1-10,f,2024-01-26 13:17:31
7f42ed9d-b8cd-4395-967d-920a92ab6d3a,NetSol Technologies,5201a91a-61ae-42a4-a4bc-53b6797f6a46,751ff308-6cca-43ab-be08-8555486ee7ac,https://cdn.example.com/logos/netsol_technologies.png,https://www.netsoltechnologies.com,Attention positive actually information majority item. Player stock religious itself safe whole.,11-50,t,2023-12-01 05:14:13
abb40bf1-e421-485e-93f9-bcbcfcd3202c,TRG Pakistan,073051ba-089b-4559-8557-ad95880b2752,1ea1f74a-9084-4666-895a-5b0f2cd6df57,https://cdn.example.com/logos/trg_pakistan.png,https://www.trgpakistan.com,Let stay or focus early various everything. During let particular her agreement surface consider.,500+,t,2023-10-19 21:03:56
8b445472-ac60-4ed3-9617-bd007b884ef8,Inbox Business Technologies,3f63efb4-8442-4057-a292-742c27f8c348,799eb2c8-9348-4a65-80bb-d8ff82ac8c26,https://cdn.example.com/logos/inbox_business_technologies.png,https://www.inboxbusinesstechnologies.com,Evidence other they new might course.,1-10,t,2023-11-10 05:37:14
a1a3654b-d5be-4c74-b6fa-79fe549216ba,Ovex Technologies,8ab76203-671f-4ce8-9082-4d1abc848c6c,751ff308-6cca-43ab-be08-8555486ee7ac,https://cdn.example.com/logos/ovex_technologies.png,https://www.ovextechnologies.com,New drive live Republican large admit family. Reality fill ok list most international.,11-50,f,2024-11-12 19:39:51
7c31d95d-e425-4091-b401-d9f274bc3aa2,i2c Inc,3f63efb4-8442-4057-a292-742c27f8c348,f846f587-f455-49f3-a062-6c7a9dd85087,https://cdn.example.com/logos/i2c_inc.png,https://www.i2cinc.com,Reflect even edge building court build. Week real course school everybody operation set.,500+,t,2024-07-26 20:55:51
7f71c372-e0ae-4195-a1f8-4672c4f6a010,Techlogix,073051ba-089b-4559-8557-ad95880b2752,25108af7-4852-4206-b168-fe736b42859d,https://cdn.example.com/logos/techlogix.png,https://www.techlogix.com,Fast guess few remain call.,500+,t,2023-06-20 04:14:29
0988657d-498a-4138-a545-c67c635e50bc,Contour Software,75dae6b2-21b0-4bce-9147-15539bbe9a7e,0bb746ab-a5cc-4528-aa6a-dd85df09a96f,https://cdn.example.com/logos/contour_software.png,https://www.contoursoftware.com,Factor want point sell bill activity expect.,500+,t,2024-05-01 14:52:11
043c62f9-e3ae-45a0-91cf-9b939a0cfdea,10Pearls,8d9636a5-b58d-4476-aa34-adaf55917ddc,cd8bcf27-fe79-4975-a680-756a104c2ae5,https://cdn.example.com/logos/10pearls.png,https://www.10pearls.com,Whole education technology box. Husband available picture approach.,11-50,f,2023-09-03 21:56:33
aab08191-b495-481e-9b43-c5ab24f70149,Arbisoft,df5d3f84-221b-4706-b6e1-d2678e7fb339,88ae2ad4-e596-4cd6-8335-352ba27edee8,https://cdn.example.com/logos/arbisoft.png,https://www.arbisoft.com,Be easy newspaper indicate other. Difficult mission late kind team wrong figure perform.,51-200,t,2024-08-05 06:02:19
1ebdbbce-d9ac-4d3c-aaac-b67756f76918,VentureDive,75dae6b2-21b0-4bce-9147-15539bbe9a7e,cd8bcf27-fe79-4975-a680-756a104c2ae5,https://cdn.example.com/logos/venturedive.png,https://www.venturedive.com,Personal enough ball dream necessary.,51-200,t,2023-09-09 06:32:12
c7fbe351-edcb-47e7-97a2-1ce31ea41cef,Folio3,8ab76203-671f-4ce8-9082-4d1abc848c6c,799eb2c8-9348-4a65-80bb-d8ff82ac8c26,https://cdn.example.com/logos/folio3.png,https://www.folio3.com,Ready like allow explain executive teacher author. Under skin person product value.,1-10,t,2024-03-23 11:36:52
ba7256ee-5bdf-4568-8d94-573bf1ba058c,PakWheels,14a2f180-c08a-4799-8b23-2c8e417903a4,cbf988ac-01e5-42f4-b4ce-f8caace4832b,https://cdn.example.com/logos/pakwheels.png,https://www.pakwheels.com,Positive training step author coach. Organization station TV keep light.,51-200,t,2023-12-26 01:27:46
0ee6ddaa-2284-46a9-a86d-4bf900c12b3b,Zameen.com,073051ba-089b-4559-8557-ad95880b2752,0bb746ab-a5cc-4528-aa6a-dd85df09a96f,https://cdn.example.com/logos/zameen.com.png,https://www.zameencom.com,Matter management ball always it. Page ago director purpose team onto.,500+,t,2023-06-02 01:58:53
05f82b79-c56e-4ce8-8b41-470b9d97252f,Daraz,df5d3f84-221b-4706-b6e1-d2678e7fb339,1ea1f74a-9084-4666-895a-5b0f2cd6df57,https://cdn.example.com/logos/daraz.png,https://www.daraz.com,American series like prepare trouble consider one.,500+,t,2024-08-23 15:01:23
8d75f308-7d54-439e-aa2e-d51c045910d3,Jazz Digital,8e3471e2-b658-421d-ab09-4e0a23a00f40,cbf988ac-01e5-42f4-b4ce-f8caace4832b,https://cdn.example.com/logos/jazz_digital.png,https://www.jazzdigital.com,Like impact fly bit. Form really explain war.,51-200,f,2025-01-01 05:19:53
87eda243-fc4d-42c3-bf23-6a78b168875c,Telenor Pakistan,75dae6b2-21b0-4bce-9147-15539bbe9a7e,18c4e80b-8548-4a35-8b95-8b1211659f62,https://cdn.example.com/logos/telenor_pakistan.png,https://www.telenorpakistan.com,Lawyer fire follow. Ten stay ability thank left approach.,1-10,t,2024-05-30 15:18:46
cbf6edb3-e4c2-44ad-9fdc-0ac73bd92b90,HBL Microfinance,8e3471e2-b658-421d-ab09-4e0a23a00f40,751ff308-6cca-43ab-be08-8555486ee7ac,https://cdn.example.com/logos/hbl_microfinance.png,https://www.hblmicrofinance.com,Personal service data near until just recognize. Ahead picture son report.,51-200,t,2023-12-30 22:12:16
8d04cf8a-76ca-4552-b31c-422fd18d9caa,Habib Bank,75dae6b2-21b0-4bce-9147-15539bbe9a7e,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,https://cdn.example.com/logos/habib_bank.png,https://www.habibbank.com,Impact different success box water positive child.,1-10,t,2025-03-29 05:06:28
58357c95-8874-4183-b951-faf8c5e2089b,Bank Alfalah,5201a91a-61ae-42a4-a4bc-53b6797f6a46,0bb746ab-a5cc-4528-aa6a-dd85df09a96f,https://cdn.example.com/logos/bank_alfalah.png,https://www.bankalfalah.com,Relate indeed lot line lead certain course.,51-200,t,2024-07-28 18:16:57
