follow_id,user_id,company_id,followed_at
e4dc34f9-e8dc-494e-987c-6b0a9cc70a2f,a2e936a7-7186-45c8-8868-f4d826eeb864,58357c95-8874-4183-b951-faf8c5e2089b,2026-01-09 08:39:01
6c939b28-38c3-4704-b61d-932dddb20c6a,a2e936a7-7186-45c8-8868-f4d826eeb864,a34bd310-b3b9-45cf-aa4b-87950b511085,2026-02-24 14:46:31
cd6dda50-7288-4e9c-bb2a-2a858ec22264,a2e936a7-7186-45c8-8868-f4d826eeb864,8d75f308-7d54-439e-aa2e-d51c045910d3,2026-04-04 04:12:53
3a752ab0-ece0-4a17-8cba-364f77bd499a,a2e936a7-7186-45c8-8868-f4d826eeb864,0988657d-498a-4138-a545-c67c635e50bc,2025-06-17 04:35:18
529c6285-500c-49e7-bce0-88d2bca7e40a,30f4deb0-fa2d-446b-9f07-e23145a00df2,0ee6ddaa-2284-46a9-a86d-4bf900c12b3b,2025-11-29 16:48:54
fd9846ce-d3ad-4514-810a-3c8414b5649d,30f4deb0-fa2d-446b-9f07-e23145a00df2,cbf6edb3-e4c2-44ad-9fdc-0ac73bd92b90,2025-10-06 20:23:31
c2d73d53-d7fc-47d8-872b-076159544d2f,30f4deb0-fa2d-446b-9f07-e23145a00df2,c7fbe351-edcb-47e7-97a2-1ce31ea41cef,2026-02-03 23:20:11
4e62ecd8-a357-4e40-935e-9e8ed914a7a9,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,2026-04-03 18:34:50
899c267d-db39-4360-9874-749312f9087e,9b93a8d5-8ff4-4b43-9181-12e40f69608d,c7fbe351-edcb-47e7-97a2-1ce31ea41cef,2025-11-23 12:06:53
70229937-9f1f-4c43-a345-295b97c42eb3,9b93a8d5-8ff4-4b43-9181-12e40f69608d,8b445472-ac60-4ed3-9617-bd007b884ef8,2025-11-30 22:14:22
874d3187-dec0-4ba2-a958-a443cfdf1227,9b93a8d5-8ff4-4b43-9181-12e40f69608d,8d75f308-7d54-439e-aa2e-d51c045910d3,2025-08-03 11:20:51
93b2e82c-c387-46e5-bd61-24cc947e54f6,9b93a8d5-8ff4-4b43-9181-12e40f69608d,abb40bf1-e421-485e-93f9-bcbcfcd3202c,2025-11-20 06:59:33
d8e70f55-c316-49a9-a340-c755320032de,d3f90615-2718-4e1d-831b-156e4ce6fa77,87eda243-fc4d-42c3-bf23-6a78b168875c,2025-09-08 10:55:54
d64ca833-b4a4-4558-8d67-9c0c4b7163d0,d3f90615-2718-4e1d-831b-156e4ce6fa77,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2025-09-18 20:22:28
47b637a3-2c42-4def-9189-5c059fb98295,470b8676-7bf6-4107-856d-3f6d6c0bdcf3,87eda243-fc4d-42c3-bf23-6a78b168875c,2026-01-04 14:04:07
ac5b1876-13e3-465e-820b-15e93481abb7,470b8676-7bf6-4107-856d-3f6d6c0bdcf3,abb40bf1-e421-485e-93f9-bcbcfcd3202c,2025-05-25 23:06:41
f3d61eb8-310c-4659-89b5-65523829323b,470b8676-7bf6-4107-856d-3f6d6c0bdcf3,58357c95-8874-4183-b951-faf8c5e2089b,2026-04-07 14:07:40
af82a42b-f98c-42a5-9309-5895744b7979,470b8676-7bf6-4107-856d-3f6d6c0bdcf3,8d04cf8a-76ca-4552-b31c-422fd18d9caa,2025-11-30 14:43:19
bd35430e-4b68-4d3c-9d8f-085a96930022,d84c9432-37c6-487d-bb86-26c28019af71,8d75f308-7d54-439e-aa2e-d51c045910d3,2025-08-19 21:25:05
ab158fe7-385b-48b7-8836-d164d5d43f49,d84c9432-37c6-487d-bb86-26c28019af71,abb40bf1-e421-485e-93f9-bcbcfcd3202c,2026-03-17 08:55:18
c7c0265e-eeb6-474c-8de4-006b33dc901a,80e20a68-1053-46a0-b7cd-302fc90ad627,58357c95-8874-4183-b951-faf8c5e2089b,2025-09-05 10:05:08
134d036c-a776-4153-a5f6-8d0f66234e6e,80e20a68-1053-46a0-b7cd-302fc90ad627,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,2025-10-18 19:29:28
39a58be8-d34b-43f4-b090-4fd92d2f21b8,80e20a68-1053-46a0-b7cd-302fc90ad627,1ebdbbce-d9ac-4d3c-aaac-b67756f76918,2025-11-17 22:55:04
883b8f93-8b7c-4bf3-baac-571231bc33c7,44d1d696-aa73-495f-b7c7-6cb925f14d86,8d75f308-7d54-439e-aa2e-d51c045910d3,2026-02-08 18:13:02
a0456070-a8ce-4455-8ee1-b0c57b8d1ffb,e988c06d-c9af-462a-aad4-351afdcbd61e,87eda243-fc4d-42c3-bf23-6a78b168875c,2026-03-20 18:55:14
708ef18c-9142-4b15-a7b8-e8c23af24b25,e988c06d-c9af-462a-aad4-351afdcbd61e,8d75f308-7d54-439e-aa2e-d51c045910d3,2025-08-20 06:45:53
11ab2979-7b24-4f6d-932f-d6e937950711,e988c06d-c9af-462a-aad4-351afdcbd61e,1ebdbbce-d9ac-4d3c-aaac-b67756f76918,2025-11-18 18:25:11
f77d321d-1eac-4cb5-bafd-e8c8a4180411,e988c06d-c9af-462a-aad4-351afdcbd61e,0ee6ddaa-2284-46a9-a86d-4bf900c12b3b,2025-07-01 15:07:02
6ea16d7f-7228-4f7a-a568-fea5ee66a66d,06062749-71be-4084-be3c-291cbc099043,aab08191-b495-481e-9b43-c5ab24f70149,2026-02-17 17:37:30
29a81744-51d1-44f8-8da7-3325786b191b,06062749-71be-4084-be3c-291cbc099043,58357c95-8874-4183-b951-faf8c5e2089b,2026-04-26 05:23:21
867aff45-d767-4f7c-93e1-83a36e0df728,06062749-71be-4084-be3c-291cbc099043,7c31d95d-e425-4091-b401-d9f274bc3aa2,2025-10-28 07:19:19
10e1302d-391e-44fd-98aa-05dd8274e6d7,9c21c4b3-0839-4c0f-ab04-dc9ab3378b33,58357c95-8874-4183-b951-faf8c5e2089b,2025-12-12 11:37:57
071d5f34-47e5-469b-899c-f3f780d33fd1,bf4e210f-643a-4759-ab83-8af17b86f043,8d04cf8a-76ca-4552-b31c-422fd18d9caa,2025-05-19 07:30:05
6e99acbb-5330-40ea-bade-fb87efd4e9e9,bf4e210f-643a-4759-ab83-8af17b86f043,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2025-09-18 05:13:19
651fb2ea-3130-4962-bc2b-21124171242c,bf4e210f-643a-4759-ab83-8af17b86f043,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,2025-08-11 15:22:29
0520aaa3-9952-4ce8-8f16-b6ad1f040909,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,8d04cf8a-76ca-4552-b31c-422fd18d9caa,2026-02-13 18:56:18
5911e8c7-64cf-493c-8ea0-3cf27c283b8d,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,7c31d95d-e425-4091-b401-d9f274bc3aa2,2025-12-15 19:54:50
dc300ef2-f92a-4361-8732-f6b8f11f8305,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,2026-02-02 10:13:38
fbdf0c57-eeea-4899-b08a-5b425c701379,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,aab08191-b495-481e-9b43-c5ab24f70149,2026-04-24 20:02:52
1d4db389-4094-4a5c-9264-8a908cba448b,42398576-01e9-42ff-8738-69490c7fad47,aab08191-b495-481e-9b43-c5ab24f70149,2026-01-15 11:35:44
b2db0f7f-64c0-4073-88a4-8df202ec3f4b,835d6d27-05e7-4e0e-9474-455337d95b16,abb40bf1-e421-485e-93f9-bcbcfcd3202c,2026-03-21 20:26:58
8d8c2d81-1c43-44f1-a45a-7c07010b67d0,835d6d27-05e7-4e0e-9474-455337d95b16,a1a3654b-d5be-4c74-b6fa-79fe549216ba,2025-08-10 19:34:08
363133c4-b35a-4840-95ba-030d365489ce,835d6d27-05e7-4e0e-9474-455337d95b16,87eda243-fc4d-42c3-bf23-6a78b168875c,2025-09-03 16:31:54
bec9e77f-8a41-4812-ba26-c4037ec96fe8,835d6d27-05e7-4e0e-9474-455337d95b16,58357c95-8874-4183-b951-faf8c5e2089b,2026-01-15 23:53:01
c5e0afaa-a701-40ce-887b-f1c1e2fc9c52,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2026-03-11 02:35:28
3aa3ddf6-e745-480c-81de-29e9618f6574,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,a1a3654b-d5be-4c74-b6fa-79fe549216ba,2025-12-12 14:31:45
51036ad8-4569-4d46-837f-7ee225d35577,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,58357c95-8874-4183-b951-faf8c5e2089b,2025-07-07 12:45:31
d6a5fd42-573a-4def-a072-aa66a686dd58,b071b687-6c6d-4983-b0e0-292fd635db95,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2025-10-02 08:19:45
64c92a9d-7b6f-4a5a-a0bb-d7837e133a34,b071b687-6c6d-4983-b0e0-292fd635db95,a34bd310-b3b9-45cf-aa4b-87950b511085,2026-02-10 18:39:29
2223f318-be40-48aa-bb82-7fef0e86055b,b071b687-6c6d-4983-b0e0-292fd635db95,8b445472-ac60-4ed3-9617-bd007b884ef8,2025-06-24 20:11:46
326ecbc7-60d3-4c70-9214-c63032e6c85d,ccdfc525-a373-48a0-a44f-89caab65176a,8d04cf8a-76ca-4552-b31c-422fd18d9caa,2025-11-22 00:53:41
3378deb3-39be-45c7-b2ed-62befaf09df1,ccdfc525-a373-48a0-a44f-89caab65176a,a1a3654b-d5be-4c74-b6fa-79fe549216ba,2025-07-26 17:41:43
96597810-c0e3-4508-850d-3fdba4bea55a,607fcf49-7456-44c6-bb4e-1a3f1429739e,c7fbe351-edcb-47e7-97a2-1ce31ea41cef,2026-02-25 18:22:49
56d84916-7553-40db-8650-36d9ffce5e29,607fcf49-7456-44c6-bb4e-1a3f1429739e,7c31d95d-e425-4091-b401-d9f274bc3aa2,2025-10-30 08:10:15
74f2af68-b981-4caa-a1a4-0906af2a9afb,607fcf49-7456-44c6-bb4e-1a3f1429739e,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2025-07-09 22:27:10
9690b0b1-6efa-47ee-bb9e-a5b33b5d6108,607fcf49-7456-44c6-bb4e-1a3f1429739e,0988657d-498a-4138-a545-c67c635e50bc,2025-10-19 21:19:02
1f1547fd-9884-4c9e-a3c5-a22946143ebf,793d8c87-5653-483a-95ab-4b8e97f8a35b,7c31d95d-e425-4091-b401-d9f274bc3aa2,2025-10-14 21:45:34
e33e048f-efdf-401e-b481-4548c554af8e,793d8c87-5653-483a-95ab-4b8e97f8a35b,87eda243-fc4d-42c3-bf23-6a78b168875c,2025-06-20 02:25:53
edd2e7fa-9eb5-478e-b89c-ff1b65ea3d13,793d8c87-5653-483a-95ab-4b8e97f8a35b,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,2025-10-19 14:15:26
b4acdc44-4e96-4cb7-b7f9-e98afc7be8f1,793d8c87-5653-483a-95ab-4b8e97f8a35b,1ebdbbce-d9ac-4d3c-aaac-b67756f76918,2025-07-03 21:54:21
d4f8d3a0-73eb-4a95-8a4a-745322a2bc45,b89513fb-9038-4fef-9413-3ac2c9770159,a1a3654b-d5be-4c74-b6fa-79fe549216ba,2025-08-03 20:33:02
370f91cd-7dac-473d-84ff-27d754ed3559,7333a73e-5fbe-44b6-96eb-f697c336a3c4,8d75f308-7d54-439e-aa2e-d51c045910d3,2025-06-14 22:10:07
453bc122-db42-4a11-b4ae-4ca106d5f4d1,7333a73e-5fbe-44b6-96eb-f697c336a3c4,0ee6ddaa-2284-46a9-a86d-4bf900c12b3b,2026-01-19 14:39:55
f5e44418-4d77-4d83-b289-4f9cb94b582d,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,0988657d-498a-4138-a545-c67c635e50bc,2025-10-11 12:14:40
d9cb6b93-5f41-4628-b369-93566c8a8632,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,05f82b79-c56e-4ce8-8b41-470b9d97252f,2025-12-07 13:35:07
fb273102-559b-4581-8c05-322b7544a4bc,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,7c31d95d-e425-4091-b401-d9f274bc3aa2,2026-02-25 20:47:34
e3299990-9660-44d4-bcad-69e35731571f,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,7f71c372-e0ae-4195-a1f8-4672c4f6a010,2026-03-31 21:40:28
110ddf3a-6794-4959-b8e9-897125fe18b2,c55bf5a4-c8ee-49e2-8083-32b06430027a,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,2025-12-16 19:40:08
df57da4a-9843-4935-b8d8-17915b2953e1,c55bf5a4-c8ee-49e2-8083-32b06430027a,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2026-01-04 20:52:04
eb0e1a9b-8cf9-438e-85de-02bd9c649ccf,c55bf5a4-c8ee-49e2-8083-32b06430027a,8b445472-ac60-4ed3-9617-bd007b884ef8,2026-05-16 08:59:07
cf4644a4-5866-4adf-9d70-c99f8d86d915,e918ae65-c7bf-4494-a8d4-4c983a923cf4,7c31d95d-e425-4091-b401-d9f274bc3aa2,2026-01-24 01:34:02
2aeb9497-24f7-4f64-ab34-715aecdd4823,1f95ee40-8255-40d3-aa20-abd311effafb,ba7256ee-5bdf-4568-8d94-573bf1ba058c,2026-04-28 14:09:54
6cc5a034-11ae-473e-90b0-f6119258cf6b,1f95ee40-8255-40d3-aa20-abd311effafb,8d75f308-7d54-439e-aa2e-d51c045910d3,2026-02-08 15:51:26
ca3cef42-54c8-4c00-ba13-65a0759e8ca3,1f95ee40-8255-40d3-aa20-abd311effafb,aab08191-b495-481e-9b43-c5ab24f70149,2025-10-16 16:26:36
a7b44839-de73-4a94-bb04-e1b48adc68e9,1f95ee40-8255-40d3-aa20-abd311effafb,8d04cf8a-76ca-4552-b31c-422fd18d9caa,2025-07-15 21:14:34
fb7c4727-1d9a-416d-b59d-879fec68508e,7648902a-b27b-4c58-814a-a4d59824af50,ba7256ee-5bdf-4568-8d94-573bf1ba058c,2025-11-18 03:23:59
28a6b5c6-6727-4a0c-afd2-be8352b1f2e8,7648902a-b27b-4c58-814a-a4d59824af50,58357c95-8874-4183-b951-faf8c5e2089b,2025-11-10 11:07:50
31ad8465-f839-4e79-a1b1-088fdfd2659d,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2025-10-31 14:00:10
40020179-10dc-457f-84bf-3d6d69a42c5d,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,a1a3654b-d5be-4c74-b6fa-79fe549216ba,2026-05-05 23:20:12
7b75f9d8-6533-464b-a739-ad8a10c9e61c,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,87eda243-fc4d-42c3-bf23-6a78b168875c,2025-11-20 20:15:46
64422585-7f41-4952-b37a-63fd38490a6c,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,0ee6ddaa-2284-46a9-a86d-4bf900c12b3b,2025-11-26 16:07:34
ba4aafdc-759e-465c-97a1-959d35654d49,8d30e723-0cfb-4643-8129-a17371a64527,aab08191-b495-481e-9b43-c5ab24f70149,2026-01-26 01:21:56
ce080843-62cb-4c65-b01f-d4b8d4ebb483,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,ba7256ee-5bdf-4568-8d94-573bf1ba058c,2025-10-30 18:00:47
6b27af8e-8e1a-45b2-b541-079910add1af,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,1ebdbbce-d9ac-4d3c-aaac-b67756f76918,2025-05-29 07:37:50
42187dd6-30e8-448a-849c-4ee846acb4a0,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,87eda243-fc4d-42c3-bf23-6a78b168875c,2025-07-13 16:37:16
abaffdfe-7d3e-41ab-a448-a672ebddeec5,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,2025-12-07 14:05:45
8f68d2b8-98e1-4dff-bf45-b33e4f1f9fe2,7701e1e9-8626-4baf-a06d-746efdbf99cd,cbf6edb3-e4c2-44ad-9fdc-0ac73bd92b90,2026-04-19 01:10:48
0d2adb45-f76a-4057-8b7a-01164bd80cf4,686202f6-815e-4861-86c7-9223357dd495,0ee6ddaa-2284-46a9-a86d-4bf900c12b3b,2025-06-29 18:52:37
675a758f-815e-4d9c-bfbb-962640dde1fa,686202f6-815e-4861-86c7-9223357dd495,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2026-03-24 17:00:55
2177f020-c131-459a-8e33-ae398723fafb,686202f6-815e-4861-86c7-9223357dd495,1ebdbbce-d9ac-4d3c-aaac-b67756f76918,2025-06-26 16:58:57
8aeb1f0d-01c1-44bb-8853-93318a1d18d5,65c670c6-2728-485b-877c-9769a8f95ce9,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2025-09-29 09:30:14
cad8039c-6c4f-4a58-8f41-f78bb18ae051,65c670c6-2728-485b-877c-9769a8f95ce9,8b445472-ac60-4ed3-9617-bd007b884ef8,2025-08-31 04:17:01
9c3e514f-461e-45d5-a950-af362061aef4,65c670c6-2728-485b-877c-9769a8f95ce9,58357c95-8874-4183-b951-faf8c5e2089b,2025-11-24 08:20:39
3c7d6fd9-14f9-4d9f-a8fb-4c491f6f560b,0758fcef-5943-423a-8a79-6e2d6ebb8fca,05f82b79-c56e-4ce8-8b41-470b9d97252f,2025-06-29 09:54:07
eae821be-a244-4a05-8dcf-58eca447ffd2,0758fcef-5943-423a-8a79-6e2d6ebb8fca,0988657d-498a-4138-a545-c67c635e50bc,2025-09-05 18:41:52
14fd8892-32af-4290-add0-b6115f7504ac,0758fcef-5943-423a-8a79-6e2d6ebb8fca,7f71c372-e0ae-4195-a1f8-4672c4f6a010,2025-10-01 04:13:35
0100ae2f-20fe-4037-a8fd-a7ef5556b67c,0758fcef-5943-423a-8a79-6e2d6ebb8fca,87eda243-fc4d-42c3-bf23-6a78b168875c,2025-09-01 18:46:18
731c9936-8817-44c9-8c6a-ae26ec77d81e,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,7c31d95d-e425-4091-b401-d9f274bc3aa2,2025-05-27 15:02:55
998a8c32-58bf-4f87-8962-c2ee00847672,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,1ebdbbce-d9ac-4d3c-aaac-b67756f76918,2025-07-08 14:09:39
38311a9f-b40d-4e53-84e7-f973a066ef1d,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,cbf6edb3-e4c2-44ad-9fdc-0ac73bd92b90,2026-02-27 16:20:21
e3bedec0-d128-4c79-990c-f6ce05b8e753,ad0d042d-e3e3-448f-9720-4633ac6e9604,a34bd310-b3b9-45cf-aa4b-87950b511085,2025-10-18 10:49:21
d3bf01de-1f2e-43e1-94a6-2d1d5096cf99,5f86de62-8dbf-409f-a992-49fa1cdf5e5c,a34bd310-b3b9-45cf-aa4b-87950b511085,2026-04-24 13:44:50
4fcd6b08-3e09-4da7-9bd8-5a076b923a0e,4dff8b74-8f48-4ee5-a0d5-d025de6581df,8b445472-ac60-4ed3-9617-bd007b884ef8,2025-09-05 20:47:46
eaa7ceab-2f1a-4120-a9be-36231c856a13,4dff8b74-8f48-4ee5-a0d5-d025de6581df,87eda243-fc4d-42c3-bf23-6a78b168875c,2025-08-28 22:44:24
0d58ecdc-6d71-473e-a127-3f07e4e87478,4dff8b74-8f48-4ee5-a0d5-d025de6581df,58357c95-8874-4183-b951-faf8c5e2089b,2025-07-23 06:36:44
048f3e03-600e-478c-bd15-48975cf7aad1,4dff8b74-8f48-4ee5-a0d5-d025de6581df,05f82b79-c56e-4ce8-8b41-470b9d97252f,2026-02-11 13:29:13
529a4c90-c813-4408-9377-2165cd890436,33e2731e-d8db-49e0-a068-e466ae0381fc,0988657d-498a-4138-a545-c67c635e50bc,2025-05-18 04:05:07
5dc9f35e-455a-499d-9480-7fc0e617a712,33e2731e-d8db-49e0-a068-e466ae0381fc,aab08191-b495-481e-9b43-c5ab24f70149,2025-12-03 09:22:58
004cb52f-2d9d-41ef-9431-ba085773931e,33e2731e-d8db-49e0-a068-e466ae0381fc,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,2025-06-11 02:03:24
