subscription_id,company_id,package_id,start_date,cv_searches_used,job_posts_used,is_active
1acb8d0d-c758-4966-9c53-ee5d6e57f4e9,a34bd310-b3b9-45cf-aa4b-87950b511085,acf11c5f-8015-4759-bd7d-6b6c6f04df9e,2024-12-08,13,9,f
93017c2f-d54d-4da8-8088-66749ab0e7a6,7f42ed9d-b8cd-4395-967d-920a92ab6d3a,d624c0d5-ed05-46e1-ab78-27a83b7c3438,2024-09-06,72,1,t
1ccbb1f3-f25e-48a9-9992-b12479862dfa,abb40bf1-e421-485e-93f9-bcbcfcd3202c,21908093-5c19-44aa-b6f7-570ab06d8a32,2024-06-29,47,2,f
8eabbb69-9f49-48c0-a086-6e1fca54fffa,8b445472-ac60-4ed3-9617-bd007b884ef8,fc1dc7f4-3951-474e-b64d-97e8e00416b5,2024-10-25,1,13,t
c6d37271-b6d0-4e19-8e3f-c750f21fc809,a1a3654b-d5be-4c74-b6fa-79fe549216ba,21908093-5c19-44aa-b6f7-570ab06d8a32,2023-04-19,46,20,t
43abdaab-db5c-4f93-ae9b-578dc6dfc0fc,7c31d95d-e425-4091-b401-d9f274bc3aa2,acf11c5f-8015-4759-bd7d-6b6c6f04df9e,2024-12-25,55,5,f
49322862-e8a9-4a6f-9882-f66fdfc17d01,7f71c372-e0ae-4195-a1f8-4672c4f6a010,fc1dc7f4-3951-474e-b64d-97e8e00416b5,2024-06-18,78,17,t
2bb71f14-b6df-43c4-89f9-a4d9cedcf980,0988657d-498a-4138-a545-c67c635e50bc,21908093-5c19-44aa-b6f7-570ab06d8a32,2024-04-21,75,8,t
fd5e51d7-8ae2-46d5-bb9a-b5bc5c99ca56,043c62f9-e3ae-45a0-91cf-9b939a0cfdea,d624c0d5-ed05-46e1-ab78-27a83b7c3438,2023-09-09,35,14,t
f1eff197-9a4a-4bce-a456-1330f999e6fe,aab08191-b495-481e-9b43-c5ab24f70149,21908093-5c19-44aa-b6f7-570ab06d8a32,2024-04-20,43,0,t
4ecb874f-d67d-4e58-b865-a75d4f3b5efb,1ebdbbce-d9ac-4d3c-aaac-b67756f76918,acf11c5f-8015-4759-bd7d-6b6c6f04df9e,2023-11-29,62,6,t
2ac37a23-21b9-4b1f-b4e3-689c68ab587e,c7fbe351-edcb-47e7-97a2-1ce31ea41cef,fc1dc7f4-3951-474e-b64d-97e8e00416b5,2023-09-22,35,19,f
fb7bc5a2-8862-45c3-83bc-5160d7ad392e,ba7256ee-5bdf-4568-8d94-573bf1ba058c,d624c0d5-ed05-46e1-ab78-27a83b7c3438,2023-10-10,66,6,t
6fb7d1f5-e4dc-44bc-b542-04faba1245dc,0ee6ddaa-2284-46a9-a86d-4bf900c12b3b,21908093-5c19-44aa-b6f7-570ab06d8a32,2023-09-05,62,17,t
913ffff0-cab0-4fb5-ae84-10d6b8686758,05f82b79-c56e-4ce8-8b41-470b9d97252f,21908093-5c19-44aa-b6f7-570ab06d8a32,2024-12-08,62,14,t
0aa111ab-b3ba-4a2a-a1c2-3115d8f3acf0,8d75f308-7d54-439e-aa2e-d51c045910d3,fc1dc7f4-3951-474e-b64d-97e8e00416b5,2023-04-06,28,12,f
b37c6ee0-ff94-460e-a2c6-06662978b190,87eda243-fc4d-42c3-bf23-6a78b168875c,fc1dc7f4-3951-474e-b64d-97e8e00416b5,2023-09-07,74,11,t
9fe6f138-4f96-4fc7-91f3-c83b9d398956,cbf6edb3-e4c2-44ad-9fdc-0ac73bd92b90,fc1dc7f4-3951-474e-b64d-97e8e00416b5,2024-07-20,54,17,t
3d4df5d5-831d-42a8-8621-29166a32c866,8d04cf8a-76ca-4552-b31c-422fd18d9caa,21908093-5c19-44aa-b6f7-570ab06d8a32,2023-12-27,34,9,t
4b7fa005-ffc4-4192-b594-b1a88f042daa,58357c95-8874-4183-b951-faf8c5e2089b,d624c0d5-ed05-46e1-ab78-27a83b7c3438,2023-08-25,24,10,t
