job_id,recruiter_id,category_id,industry_id,city_id,title,description,job_type,min_salary_pkr,max_salary_pkr,gender_preference,application_deadline,views_count,is_active,created_at,updated_at
3c87b47b-8274-4cb2-9e5d-742e8f5d594d,5d690391-d816-43be-a80c-fdb2d11cb7cb,476426c1-4c91-4eb0-8b63-636d80049e0f,073051ba-089b-4559-8557-ad95880b2752,0bb746ab-a5cc-4528-aa6a-dd85df09a96f,Full Stack Developer,Check last he know baby case happen fire.,freelance,150000,194267,female,2025-09-03,2318,t,2026-05-17 15:31:52,2026-05-17 15:31:52
d173e94d-ad5c-4e3a-a6d7-454af2494810,d093a843-b2fe-4a2b-ba0b-d6b1b0f0deed,520f921f-ea52-455b-a3a6-9ca6e1fee525,6cd7d035-375b-4ed7-be57-86d9cfefd68f,228c2d92-e16c-4952-b280-aa76b6039ec3,Software Engineer,Save material hit. Brother simple region Democrat partner really your.,freelance,60000,118829,any,2024-10-07,372,t,2026-05-17 15:20:28,2026-05-17 15:20:28
0ae3a222-c6d2-44ea-aeab-1a8d765e3394,08514437-28c5-4adc-9b2b-1fefb2daa52f,d75b64db-91b4-4272-9fa8-2f492aba1741,8ab76203-671f-4ce8-9082-4d1abc848c6c,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,Software Engineer,Later together knowledge because. Property remember nearly face feel church.,freelance,150000,208290,any,2025-04-25,3921,f,2026-05-17 15:19:08,2026-05-17 15:19:08
04f13d90-2fa9-445f-900d-53485cfe2cbe,8675a86a-a9e5-4d4c-b833-6e7d57502ca0,2c4aa6a5-c903-4e72-9500-f2b25d0f20b6,8eb15e1d-1907-4904-8a33-db76940f3a57,1ea1f74a-9084-4666-895a-5b0f2cd6df57,Data Analyst,Meeting building cut catch so ago. Occur level work candidate this assume huge.,internship,80000,124164,male,2024-03-16,4726,t,2026-05-17 15:27:47,2026-05-17 15:27:47
87696d55-115d-48d0-8d1b-a6039c3224d9,9aa559ca-05f1-49f4-b372-6770407d5abc,f025fcef-304f-4a8c-8f40-fb35e4a4853c,8ab76203-671f-4ce8-9082-4d1abc848c6c,751ff308-6cca-43ab-be08-8555486ee7ac,Product Manager,Improve important offer by first avoid letter. General there sister policy consider whom item. Story million fight class.,freelance,60000,99555,male,2025-09-12,4883,t,2026-05-17 15:27:55,2026-05-17 15:27:55
c6f8dd07-afe9-4c32-a064-0688eb433ce9,6878eedf-e671-4b1a-890f-7df9a419bb81,1ead9e9a-8f96-4309-928c-f9d93a46c107,5201a91a-61ae-42a4-a4bc-53b6797f6a46,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,Sales Executive,Way million exist bad cultural what. By field move maybe collection.,internship,150000,219856,any,2025-08-05,493,t,2026-05-17 15:31:37,2026-05-17 15:31:37
ca94948b-2d78-4734-8764-6aba21ece73c,ad4325bd-df4d-4d5e-a657-cd0eca0e12ce,257dc97a-20a0-4b85-9c34-7fd171551328,6cd7d035-375b-4ed7-be57-86d9cfefd68f,751ff308-6cca-43ab-be08-8555486ee7ac,DevOps Engineer,Probably result painting successful. American tell ball we side enough decision.,freelance,60000,107659,any,2024-06-09,21,f,2026-05-17 15:31:44,2026-05-17 15:31:44
d7cb383c-4313-40a1-9ed9-e75190020f51,ef1f858b-e079-41cc-8b2b-a1726310e0ac,f025fcef-304f-4a8c-8f40-fb35e4a4853c,8d9636a5-b58d-4476-aa34-adaf55917ddc,751ff308-6cca-43ab-be08-8555486ee7ac,Backend Developer,Marriage phone face. Lot source rate father authority. Citizen indeed less future. Fine responsibility safe team.,contract,100000,197832,male,2024-03-13,1912,t,2026-05-17 15:25:27,2026-05-17 15:25:27
7a4a808d-95e6-4fcb-b93b-7b427b68b8b3,f58c1c67-74f5-4da0-9373-6ea420895e14,181cc84e-6113-41df-a297-112a44b33631,bdf207b3-a4af-49b3-b56f-21da234c76b4,751ff308-6cca-43ab-be08-8555486ee7ac,UI/UX Designer,Middle blood drop business last cell. Face his past.,contract,150000,195928,any,2024-03-14,488,t,2026-05-17 15:32:18,2026-05-17 15:32:18
c35c00e5-3a00-442a-b834-268432f7cbeb,9aa559ca-05f1-49f4-b372-6770407d5abc,f025fcef-304f-4a8c-8f40-fb35e4a4853c,8eb15e1d-1907-4904-8a33-db76940f3a57,1ea1f74a-9084-4666-895a-5b0f2cd6df57,HR Manager,Value return couple city you level. Market bed hotel lead drive.,contract,80000,177993,male,2024-10-05,4099,f,2026-05-17 15:19:57,2026-05-17 15:19:57
f4121ae7-c9cd-4963-9fad-06dd9d5448d9,aadcfdd3-e6d8-4559-a34f-124dd8b9a00e,efd41ce2-3560-4dd8-9bb4-34c8cced280b,df5d3f84-221b-4706-b6e1-d2678e7fb339,18c4e80b-8548-4a35-8b95-8b1211659f62,Frontend Developer,Example our successful.,freelance,100000,130543,any,2024-01-27,748,t,2026-05-17 15:25:39,2026-05-17 15:25:39
3c11acb6-df69-4db2-bfb3-b8d40dc0ad58,7d8e598c-4813-40ea-a971-d03c395fd14c,2c4aa6a5-c903-4e72-9500-f2b25d0f20b6,3f63efb4-8442-4057-a292-742c27f8c348,f846f587-f455-49f3-a062-6c7a9dd85087,DevOps Engineer,Account blue care enough hand idea and. Now crime network.,internship,150000,246955,female,2025-10-29,3622,t,2026-05-17 15:27:09,2026-05-17 15:27:09
a6aac3cf-d1d1-42a8-a55c-3da029ecfb7a,f58c1c67-74f5-4da0-9373-6ea420895e14,d75b64db-91b4-4272-9fa8-2f492aba1741,8ab76203-671f-4ce8-9082-4d1abc848c6c,0bb746ab-a5cc-4528-aa6a-dd85df09a96f,Machine Learning Engineer,Share evidence writer quite budget window hour. Newspaper hand certain own husband American. Case four listen.,internship,60000,156720,any,2024-11-24,856,t,2026-05-17 15:16:59,2026-05-17 15:16:59
da35a768-42b2-43f8-a869-c340c19d195a,ef1f858b-e079-41cc-8b2b-a1726310e0ac,f025fcef-304f-4a8c-8f40-fb35e4a4853c,8e3471e2-b658-421d-ab09-4e0a23a00f40,799eb2c8-9348-4a65-80bb-d8ff82ac8c26,Financial Analyst,Cause use five hotel pattern successful order. Stock mother remember feel staff happy purpose. On someone rise read ago listen. Officer return on color pick people subject challenge.,full-time,80000,153955,male,2024-03-31,2576,t,2026-05-17 15:23:30,2026-05-17 15:23:30
d8a7eb3c-b5b9-4a45-9f70-a50966f1c4be,614c2c73-106f-494d-9def-f117e5b7263e,fbe6009f-d365-413c-82df-5945821f59a2,8e3471e2-b658-421d-ab09-4e0a23a00f40,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,Financial Analyst,Way body affect finish charge real improve.,internship,80000,115194,male,2024-02-25,1536,t,2026-05-17 15:27:18,2026-05-17 15:27:18
97feb21c-fd01-4a7d-be1c-87ef7348215e,6878eedf-e671-4b1a-890f-7df9a419bb81,efd41ce2-3560-4dd8-9bb4-34c8cced280b,75dae6b2-21b0-4bce-9147-15539bbe9a7e,228c2d92-e16c-4952-b280-aa76b6039ec3,Financial Analyst,Relationship million night your. Moment finish community treatment garden great sign. Particular court east newspaper different.,part-time,150000,235338,any,2025-03-24,3970,t,2026-05-17 15:28:54,2026-05-17 15:28:54
aa5991d7-f983-408e-a9ee-ac60bc576567,d093a843-b2fe-4a2b-ba0b-d6b1b0f0deed,e373661e-ca17-446d-a000-d38824544524,5201a91a-61ae-42a4-a4bc-53b6797f6a46,9839c6c5-7f0e-4d94-bc00-4d545818fd19,Software Engineer,Relate real major look night. Explain of myself time house.,freelance,40000,139806,male,2024-04-05,1840,t,2026-05-17 15:32:16,2026-05-17 15:32:16
72d6451f-3ed1-4b05-a01a-e84419ca22ad,08514437-28c5-4adc-9b2b-1fefb2daa52f,d75b64db-91b4-4272-9fa8-2f492aba1741,073051ba-089b-4559-8557-ad95880b2752,228c2d92-e16c-4952-b280-aa76b6039ec3,Content Writer,Among western bad under pretty. Degree still even no even body scientist.,contract,100000,135396,male,2025-05-09,3868,t,2026-05-17 15:21:36,2026-05-17 15:21:36
59fa4b0f-c34f-4c5d-9556-bbd2c0f4a6c1,08514437-28c5-4adc-9b2b-1fefb2daa52f,795ab2db-1133-4e1c-b3e6-a179c12275bd,75dae6b2-21b0-4bce-9147-15539bbe9a7e,ab7619b9-adef-4882-9b23-1cb3661050da,Network Engineer,Difficult do beyond form line race case.,freelance,100000,192255,any,2024-03-12,2263,f,2026-05-17 15:19:48,2026-05-17 15:19:48
df3c5796-9673-4c5d-9d75-613190ec4f28,ad4325bd-df4d-4d5e-a657-cd0eca0e12ce,fbe6009f-d365-413c-82df-5945821f59a2,5201a91a-61ae-42a4-a4bc-53b6797f6a46,18c4e80b-8548-4a35-8b95-8b1211659f62,Backend Developer,Present thing little practice sense expert. Position traditional become off movement.,freelance,80000,166550,female,2025-11-06,4011,t,2026-05-17 15:32:07,2026-05-17 15:32:07
9bf0cde3-0e19-4273-9142-defa118ee604,ef1f858b-e079-41cc-8b2b-a1726310e0ac,520f921f-ea52-455b-a3a6-9ca6e1fee525,14a2f180-c08a-4799-8b23-2c8e417903a4,9839c6c5-7f0e-4d94-bc00-4d545818fd19,Financial Analyst,Individual study value already.,internship,100000,190592,male,2024-11-25,1545,t,2026-05-17 15:28:01,2026-05-17 15:28:01
e5df12fe-1b01-4a2c-abdc-fe64adb43316,d093a843-b2fe-4a2b-ba0b-d6b1b0f0deed,0c8e4fe2-bf2b-4e8d-8b10-616ca765a5b8,8d9636a5-b58d-4476-aa34-adaf55917ddc,88ae2ad4-e596-4cd6-8335-352ba27edee8,Digital Marketing Specialist,View while unit theory. Fear owner up. Expect writer myself management voice surface.,internship,150000,220196,male,2025-11-10,1246,f,2026-05-17 15:29:56,2026-05-17 15:29:56
488184ab-c77d-408b-bcd3-436c32ac832b,11c8a68c-0a2e-4e42-87af-70119043774d,927c0386-c6d3-4b39-9d41-3535d11f2288,8ab76203-671f-4ce8-9082-4d1abc848c6c,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,HR Manager,Former room possible responsibility. Say so nothing.,full-time,40000,76547,female,2025-04-12,125,t,2026-05-17 15:23:41,2026-05-17 15:23:41
fde71d33-0894-417d-8fb7-8b27ac64d1cb,44d53017-34d5-4e39-9376-5cc020829d18,d75b64db-91b4-4272-9fa8-2f492aba1741,5201a91a-61ae-42a4-a4bc-53b6797f6a46,88ae2ad4-e596-4cd6-8335-352ba27edee8,Network Engineer,Task today still middle beautiful protect continue cell. Very according himself land environment form.,internship,100000,140232,any,2024-12-02,4371,f,2026-05-17 15:28:36,2026-05-17 15:28:36
7aa54620-5105-4efd-9b10-c992ea9f72ca,78eb93d0-dcd1-4c51-80a1-6088fd695d8a,efd41ce2-3560-4dd8-9bb4-34c8cced280b,3f63efb4-8442-4057-a292-742c27f8c348,1ea1f74a-9084-4666-895a-5b0f2cd6df57,QA Engineer,End growth door. Let civil rather type. Real police wait happen determine.,contract,80000,163956,any,2024-04-02,3555,t,2026-05-17 15:25:38,2026-05-17 15:25:38
6627f91e-6ed6-4fda-846d-e5655225ec8d,7baddfc6-73f2-46fc-af71-1d953aad7001,f025fcef-304f-4a8c-8f40-fb35e4a4853c,8d9636a5-b58d-4476-aa34-adaf55917ddc,f846f587-f455-49f3-a062-6c7a9dd85087,Frontend Developer,Lawyer writer health reduce. Serious soon stay seven quite other skin. Land region back nor article natural measure.,full-time,40000,118153,any,2025-01-02,3070,f,2026-05-17 15:32:00,2026-05-17 15:32:00
f0c8bdd1-befb-423f-bb53-5448131e2567,11c8a68c-0a2e-4e42-87af-70119043774d,0c8e4fe2-bf2b-4e8d-8b10-616ca765a5b8,3f63efb4-8442-4057-a292-742c27f8c348,25108af7-4852-4206-b168-fe736b42859d,DevOps Engineer,Foreign minute break day. Major together knowledge argue car indeed nor next.,part-time,60000,112007,any,2024-03-21,4992,f,2026-05-17 15:25:28,2026-05-17 15:25:28
fd2f7d95-6534-4735-859b-24a344c9393e,ef1f858b-e079-41cc-8b2b-a1726310e0ac,21c19f74-e8fa-4a49-a333-16fffd479772,75dae6b2-21b0-4bce-9147-15539bbe9a7e,0bb746ab-a5cc-4528-aa6a-dd85df09a96f,Full Stack Developer,How staff second. Authority interest red must art thus worry line.,internship,150000,201566,any,2025-11-13,76,f,2026-05-17 15:27:10,2026-05-17 15:27:10
2eb6aaa6-d3e7-4baf-91fa-28f1d8005847,7baddfc6-73f2-46fc-af71-1d953aad7001,257dc97a-20a0-4b85-9c34-7fd171551328,8eb15e1d-1907-4904-8a33-db76940f3a57,88ae2ad4-e596-4cd6-8335-352ba27edee8,Sales Executive,She within position inside. Large true help bag who themselves.,contract,80000,171643,male,2025-12-07,2048,f,2026-05-17 15:20:36,2026-05-17 15:20:36
b7bcc288-58b4-4f4a-b9d3-637d67015e07,614c2c73-106f-494d-9def-f117e5b7263e,d75b64db-91b4-4272-9fa8-2f492aba1741,8ab76203-671f-4ce8-9082-4d1abc848c6c,751ff308-6cca-43ab-be08-8555486ee7ac,Cloud Architect,Condition Mr more road. Strong series without leg rest. Mother statement easy get every visit.,freelance,80000,126111,any,2025-08-11,2423,t,2026-05-17 15:17:59,2026-05-17 15:17:59
294ff8f7-1ff2-4564-bfeb-30433e94cff4,ad4325bd-df4d-4d5e-a657-cd0eca0e12ce,fbe6009f-d365-413c-82df-5945821f59a2,3f63efb4-8442-4057-a292-742c27f8c348,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,Senior Developer,Special information she. Drive attack order.,freelance,40000,111879,male,2024-10-20,1885,t,2026-05-17 15:28:03,2026-05-17 15:28:03
9533ec3c-635f-456b-89a7-dc1f047e1f2c,aadcfdd3-e6d8-4559-a34f-124dd8b9a00e,2c4aa6a5-c903-4e72-9500-f2b25d0f20b6,8e3471e2-b658-421d-ab09-4e0a23a00f40,cd8bcf27-fe79-4975-a680-756a104c2ae5,UI/UX Designer,Scientist I doctor describe tell.,full-time,60000,104920,any,2024-11-12,3611,t,2026-05-17 15:23:19,2026-05-17 15:23:19
15c6fd9f-9fb6-4e25-8630-e162b285ed2e,08514437-28c5-4adc-9b2b-1fefb2daa52f,257dc97a-20a0-4b85-9c34-7fd171551328,5201a91a-61ae-42a4-a4bc-53b6797f6a46,88ae2ad4-e596-4cd6-8335-352ba27edee8,Database Administrator,Doctor trouble office officer significant. Down then worry miss including every. We they treatment personal interview many win.,part-time,150000,217823,any,2024-05-15,4418,t,2026-05-17 15:16:41,2026-05-17 15:16:41
757da867-17b2-478b-951f-43ab0461fc89,ad4325bd-df4d-4d5e-a657-cd0eca0e12ce,e373661e-ca17-446d-a000-d38824544524,5201a91a-61ae-42a4-a4bc-53b6797f6a46,ab7619b9-adef-4882-9b23-1cb3661050da,Digital Marketing Specialist,Five indicate chance heavy senior list support. Tax certain leg arm include. Newspaper care drug data position two.,contract,150000,235771,any,2024-04-27,3836,t,2026-05-17 15:31:44,2026-05-17 15:31:44
cec56f87-1f92-48e5-987b-ec91eaee8f2b,614c2c73-106f-494d-9def-f117e5b7263e,520f921f-ea52-455b-a3a6-9ca6e1fee525,8ab76203-671f-4ce8-9082-4d1abc848c6c,cd8bcf27-fe79-4975-a680-756a104c2ae5,Cloud Architect,Right couple environmental purpose owner them could. Right next look thank four whatever address view.,full-time,60000,109571,any,2025-07-03,1012,f,2026-05-17 15:30:08,2026-05-17 15:30:08
abf3f0f7-329c-4cb7-bb42-a667afae24b6,9aa559ca-05f1-49f4-b372-6770407d5abc,795ab2db-1133-4e1c-b3e6-a179c12275bd,8e3471e2-b658-421d-ab09-4e0a23a00f40,88ae2ad4-e596-4cd6-8335-352ba27edee8,Product Manager,Trial receive region however dream focus executive. Move grow end mention market better wonder.,part-time,80000,134362,male,2024-01-26,4599,t,2026-05-17 15:32:05,2026-05-17 15:32:05
73784e18-abe1-4850-aa7b-60c8361abf87,44d53017-34d5-4e39-9376-5cc020829d18,1ead9e9a-8f96-4309-928c-f9d93a46c107,073051ba-089b-4559-8557-ad95880b2752,228c2d92-e16c-4952-b280-aa76b6039ec3,Database Administrator,Have including none determine certainly. Network once result far cultural. Here street material pressure range.,full-time,150000,199015,any,2024-02-16,304,t,2026-05-17 15:23:42,2026-05-17 15:23:42
1f2592b5-65c5-4856-855a-ac39e37e6cd5,9cc3d003-1517-4681-85a7-7278f5edf773,12e261be-0f36-465e-9fa0-8c20f9a249c1,bdf207b3-a4af-49b3-b56f-21da234c76b4,968aaf88-00fb-45df-a448-84c109d47766,Cloud Architect,Leave run goal cause national contain threat. Model stuff avoid stand. Share include successful.,internship,100000,135220,any,2025-11-17,4425,f,2026-05-17 15:20:06,2026-05-17 15:20:06
da8485cf-230f-4722-a87e-ecb65df26ce4,f58c1c67-74f5-4da0-9373-6ea420895e14,181cc84e-6113-41df-a297-112a44b33631,8eb15e1d-1907-4904-8a33-db76940f3a57,cbf988ac-01e5-42f4-b4ce-f8caace4832b,Database Administrator,Despite lay art. Tree process administration mother in admit reveal movie.,contract,150000,190253,any,2025-12-07,3035,t,2026-05-17 15:19:40,2026-05-17 15:19:40
62b479bb-8b1b-45d5-827c-a2cf9ccce5ca,d093a843-b2fe-4a2b-ba0b-d6b1b0f0deed,520f921f-ea52-455b-a3a6-9ca6e1fee525,8ab76203-671f-4ce8-9082-4d1abc848c6c,25108af7-4852-4206-b168-fe736b42859d,Machine Learning Engineer,South travel blood benefit chance court. Education great some bad where learn during. Feel stock ball yard practice.,freelance,100000,178287,any,2024-03-03,3261,t,2026-05-17 15:20:36,2026-05-17 15:20:36
