score_id,user_id,job_id,compatibility_score,computed_at
726f4a1e-e964-4fb7-9296-3bdde9ddb394,686202f6-815e-4861-86c7-9223357dd495,f626ca99-fbab-4e06-b125-926288989783,92.96,2026-05-17 15:30:12
08c2fe37-44fd-4b39-947c-7fb5a7a80dca,686202f6-815e-4861-86c7-9223357dd495,fbf73177-9a70-458b-b60c-1dbf382e8f2c,40.52,2026-05-17 15:30:31
94634ab6-3e11-4615-9b55-903b47b3794c,686202f6-815e-4861-86c7-9223357dd495,2a7ac985-b35f-49ab-aa94-5559ff772390,32.57,2026-05-17 15:32:03
4b12937b-5f37-48df-9170-5f3d8d5017d5,686202f6-815e-4861-86c7-9223357dd495,5a70f945-7d79-47ff-a9bc-714b5fa5759d,54.18,2026-05-17 15:32:36
a6eb6903-d47a-493c-a49f-b755b817a7b9,44d1d696-aa73-495f-b7c7-6cb925f14d86,757da867-17b2-478b-951f-43ab0461fc89,46.99,2026-05-17 15:29:51
5720a181-3d3b-433d-8bed-77c20c67efb5,44d1d696-aa73-495f-b7c7-6cb925f14d86,736a07fa-6000-42bb-b7d0-feda0f5d599f,47.42,2026-05-17 15:31:14
e9dac90c-3f80-44db-b04e-8166a1d2e3cc,44d1d696-aa73-495f-b7c7-6cb925f14d86,c389027a-a2c1-439f-9fa3-451abd0b6815,50.42,2026-05-17 15:32:20
6b69a0e1-ddba-4fa7-bff2-12ec581e2c08,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,d3ec5899-1b3e-4c7b-ab23-bb0242b427be,41.76,2026-05-17 15:27:49
40c272bb-c624-4c15-851f-f75777522f2e,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,c78dd7e4-7829-47ce-a1b3-80d6675e909a,86.15,2026-05-17 15:32:10
612e5461-8469-419e-80d3-1405711f8d8f,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,fd2f7d95-6534-4735-859b-24a344c9393e,76.89,2026-05-17 15:30:30
b5d7b6ad-7a75-4134-9efc-b07e63c064da,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,c35c00e5-3a00-442a-b834-268432f7cbeb,69.18,2026-05-17 15:32:27
e5007b84-f14a-4d80-aed9-ee89ff8cf91c,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,6e04c833-cf5d-4bd0-8f9e-93b17f2f7192,91.72,2026-05-17 15:32:47
0d73e2a8-785c-47d4-8538-2857a9742f31,fe2d46cb-e0b1-44bc-b076-29b0b8e7c211,0778d543-0976-4c12-9536-14edca6ffbe4,70.48,2026-05-17 15:28:00
2c7661c0-8232-4e33-a4fb-69919d0d9720,4dff8b74-8f48-4ee5-a0d5-d025de6581df,87696d55-115d-48d0-8d1b-a6039c3224d9,83.05,2026-05-17 15:30:13
213a2e41-aae4-4441-97b1-c1fd918a849f,4dff8b74-8f48-4ee5-a0d5-d025de6581df,5a70f945-7d79-47ff-a9bc-714b5fa5759d,92.69,2026-05-17 15:31:57
24737d3a-f71d-4de3-82c1-c6ecb8cbc80b,4dff8b74-8f48-4ee5-a0d5-d025de6581df,bf44c456-de39-4fde-913d-eabde4d0222c,52.74,2026-05-17 15:29:37
b15aaf73-9731-4d75-bd19-6ad7919f7e22,4dff8b74-8f48-4ee5-a0d5-d025de6581df,f4121ae7-c9cd-4963-9fad-06dd9d5448d9,89.83,2026-05-17 15:32:04
c027dc23-07c1-4070-9e51-2710ea02fecb,52a7087b-14d4-43a4-8c99-ab52b7fbd8b9,af2b0b11-3cd3-41e1-93bc-56f9f9bfbe15,73.10,2026-05-17 15:32:16
56076b6a-03cc-4aa1-bda4-fb8aed47ff41,52a7087b-14d4-43a4-8c99-ab52b7fbd8b9,97feb21c-fd01-4a7d-be1c-87ef7348215e,72.99,2026-05-17 15:30:25
99c52259-fd13-4c2e-b085-cd8300e717dc,52a7087b-14d4-43a4-8c99-ab52b7fbd8b9,b7bcc288-58b4-4f4a-b9d3-637d67015e07,33.68,2026-05-17 15:32:34
6d6486f9-8659-46c8-b672-fe162b511523,52a7087b-14d4-43a4-8c99-ab52b7fbd8b9,e42ce5e0-e344-4486-856c-2a8ca9590db2,65.66,2026-05-17 15:29:46
6463c268-11d2-49ad-85a9-fa2a5f7fc24a,52a7087b-14d4-43a4-8c99-ab52b7fbd8b9,d173e94d-ad5c-4e3a-a6d7-454af2494810,51.71,2026-05-17 15:33:14
e924994e-e1d5-4483-9695-560f59964bb6,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,df3c5796-9673-4c5d-9d75-613190ec4f28,75.81,2026-05-17 15:32:35
1ebe8d5a-a479-4031-8bf2-c81d75b6215f,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,6e04c833-cf5d-4bd0-8f9e-93b17f2f7192,97.82,2026-05-17 15:28:59
a7b5c910-1a29-4845-91bb-5d12b32fa51d,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,4f06a002-c80c-4857-83f2-b08a7c2dbe4f,96.03,2026-05-17 15:28:12
6cc03777-5c15-4567-a623-81e8f81047cb,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,2eb6aaa6-d3e7-4baf-91fa-28f1d8005847,81.19,2026-05-17 15:33:37
0fc7d622-9610-4896-8788-692963d0287b,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,29110fde-40f6-4eba-a245-2629e3f20a85,69.12,2026-05-17 15:29:17
117c06a7-a53e-41cd-b2e2-5c7ae2848d9b,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,ca94948b-2d78-4734-8764-6aba21ece73c,36.13,2026-05-17 15:31:46
378f1034-09fc-4d0f-a385-95e0f639227d,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,1f2592b5-65c5-4856-855a-ac39e37e6cd5,35.61,2026-05-17 15:30:20
cab21248-42c7-4968-95ed-a8bd83157733,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,e064a910-bd8d-4b4f-b6a8-cfc817ca348e,68.86,2026-05-17 15:27:50
81f99aa3-3478-4306-a8ac-083e63595ccc,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,59fa4b0f-c34f-4c5d-9556-bbd2c0f4a6c1,33.35,2026-05-17 15:30:06
4e7e5f25-9299-4935-a3a3-b847a39d1b11,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,aa5991d7-f983-408e-a9ee-ac60bc576567,57.15,2026-05-17 15:27:48
bbf585e5-e287-4926-9433-c0bd287d2f79,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,e5a3e7d9-2c4e-4ef6-8e6f-9be54cbafd87,35.79,2026-05-17 15:31:40
87a218c4-28ac-47b5-b8c9-cceee561e3df,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,7ed80b2d-d291-4327-93e8-71eb067516fb,63.17,2026-05-17 15:30:29
7baff97a-13d4-4edf-89cc-35ef727dfe5d,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,aa5991d7-f983-408e-a9ee-ac60bc576567,74.35,2026-05-17 15:30:09
5cd20498-7c9d-464e-bed2-5795c3a4fc31,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,72d6451f-3ed1-4b05-a01a-e84419ca22ad,43.33,2026-05-17 15:31:40
0dac91a2-c46d-4019-b530-e6a638276650,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,0778d543-0976-4c12-9536-14edca6ffbe4,71.89,2026-05-17 15:32:11
e02d071e-75a9-443c-a85b-a4fd577bd9b7,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,2a7ac985-b35f-49ab-aa94-5559ff772390,80.03,2026-05-17 15:32:05
dc4fe1ef-233e-427c-8b1d-949f4d9ec360,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,6627f91e-6ed6-4fda-846d-e5655225ec8d,46.74,2026-05-17 15:29:33
bc333abf-fbaa-4704-8c00-530c72e3986f,42398576-01e9-42ff-8738-69490c7fad47,cec56f87-1f92-48e5-987b-ec91eaee8f2b,51.99,2026-05-17 15:32:36
3bbd4b05-0459-4a81-93cf-5b742f786434,42398576-01e9-42ff-8738-69490c7fad47,7ed80b2d-d291-4327-93e8-71eb067516fb,92.84,2026-05-17 15:31:26
938ac2ec-6ea1-4cc9-abdd-567cdcbb399c,607fcf49-7456-44c6-bb4e-1a3f1429739e,d8a7eb3c-b5b9-4a45-9f70-a50966f1c4be,58.80,2026-05-17 15:31:52
eb219753-1793-4c5c-8542-71e1c7a2de12,607fcf49-7456-44c6-bb4e-1a3f1429739e,cf9f2280-a1cc-400e-8aa0-4d2a74ac3870,53.68,2026-05-17 15:33:30
f9df6ffc-29cc-478b-a85f-71352661dc99,8f2529b1-bc32-46af-91a0-7324cd5d38f7,d4c104a4-07a4-4210-9809-d3d26bfca000,41.51,2026-05-17 15:31:47
6d206992-52af-47e6-8f85-7c70dcb90146,8f2529b1-bc32-46af-91a0-7324cd5d38f7,48aaa6f0-b161-4ead-bb3e-fa094cf829b2,53.78,2026-05-17 15:32:33
2db73c83-7f08-41f7-a4fb-e55e9298c719,8f2529b1-bc32-46af-91a0-7324cd5d38f7,04f13d90-2fa9-445f-900d-53485cfe2cbe,85.87,2026-05-17 15:28:15
ce122a64-5b0c-4fab-a976-ca531d627777,8f2529b1-bc32-46af-91a0-7324cd5d38f7,62b479bb-8b1b-45d5-827c-a2cf9ccce5ca,84.59,2026-05-17 15:28:32
fb991f6d-790d-4f09-9070-d4e875e8dd4f,7701e1e9-8626-4baf-a06d-746efdbf99cd,59fa4b0f-c34f-4c5d-9556-bbd2c0f4a6c1,40.61,2026-05-17 15:28:52
c76cf397-32cf-4861-86e9-e857d3b1b29a,7701e1e9-8626-4baf-a06d-746efdbf99cd,792ed612-a5d9-4093-849d-eec973a8199f,79.54,2026-05-17 15:32:37
ef87ac15-b70c-4f4d-96be-074e0835e755,7701e1e9-8626-4baf-a06d-746efdbf99cd,c6f8dd07-afe9-4c32-a064-0688eb433ce9,35.84,2026-05-17 15:31:54
7305f48c-0352-4eb9-a1e1-ccc7daa5f606,7701e1e9-8626-4baf-a06d-746efdbf99cd,b7bcc288-58b4-4f4a-b9d3-637d67015e07,80.29,2026-05-17 15:28:51
01634e95-0470-4de1-a76e-373cf7884ac6,7701e1e9-8626-4baf-a06d-746efdbf99cd,6627f91e-6ed6-4fda-846d-e5655225ec8d,46.53,2026-05-17 15:27:53
7f30cfbf-d621-4080-b5a6-1e4845282a35,7701e1e9-8626-4baf-a06d-746efdbf99cd,1f3bdefb-098d-4df7-ae8c-81c5fe8961c7,72.23,2026-05-17 15:30:37
ca30b827-9c1c-4e44-aa08-c8ee641146ad,ccdfc525-a373-48a0-a44f-89caab65176a,73784e18-abe1-4850-aa7b-60c8361abf87,77.18,2026-05-17 15:28:36
e4848b1e-4730-4be2-a5e0-8ccda27625ee,ccdfc525-a373-48a0-a44f-89caab65176a,d173e94d-ad5c-4e3a-a6d7-454af2494810,37.57,2026-05-17 15:29:11
c82d5345-d2e0-4663-8f97-b832a5a6c593,ccdfc525-a373-48a0-a44f-89caab65176a,e5a3e7d9-2c4e-4ef6-8e6f-9be54cbafd87,60.60,2026-05-17 15:32:47
cf6bd5ba-bf8f-4068-a53e-3158ba2bc2a0,e8e1c68f-c4a9-495a-89ba-a67a4ab0c32e,264b89fe-dc5a-4ac1-a152-70233ffb43f4,80.32,2026-05-17 15:32:52
57689fb4-556e-4cf8-9fe0-f1960c6cdd70,e8e1c68f-c4a9-495a-89ba-a67a4ab0c32e,f0c8bdd1-befb-423f-bb53-5448131e2567,44.41,2026-05-17 15:30:57
7025c033-15ce-41d7-8927-8cb5194822b4,e76d848f-664e-478a-a6ae-a24c63e70cd7,6a230dab-3d42-47cd-879e-059bb2e471a0,55.61,2026-05-17 15:28:14
4cc71182-a945-4ac5-9027-2fbcdb8666de,e76d848f-664e-478a-a6ae-a24c63e70cd7,757da867-17b2-478b-951f-43ab0461fc89,91.61,2026-05-17 15:32:21
d6b9176b-ac81-4f02-b7c5-dd02294581f8,e76d848f-664e-478a-a6ae-a24c63e70cd7,f626ca99-fbab-4e06-b125-926288989783,65.82,2026-05-17 15:28:37
81938aa9-79a8-4032-a8eb-a597c1f8854f,e76d848f-664e-478a-a6ae-a24c63e70cd7,0778d543-0976-4c12-9536-14edca6ffbe4,47.37,2026-05-17 15:30:15
7208d1fe-b50e-49ba-b943-afc4bf748d24,e76d848f-664e-478a-a6ae-a24c63e70cd7,59fa4b0f-c34f-4c5d-9556-bbd2c0f4a6c1,34.09,2026-05-17 15:28:25
491ed9e0-6d11-437e-83e3-5c184a725bd1,e76d848f-664e-478a-a6ae-a24c63e70cd7,0ae3a222-c6d2-44ea-aeab-1a8d765e3394,43.65,2026-05-17 15:33:08
8893a36d-24e2-4a81-a26a-2dbe87e911f1,8b4db567-6b55-4919-a469-a526a882589a,cec56f87-1f92-48e5-987b-ec91eaee8f2b,74.91,2026-05-17 15:32:09
74d1deb6-b63d-42a9-9a2d-d228cfd00b6e,8b4db567-6b55-4919-a469-a526a882589a,ca94948b-2d78-4734-8764-6aba21ece73c,75.08,2026-05-17 15:30:24
38d21011-5043-42df-83b9-9f345147b94a,8b4db567-6b55-4919-a469-a526a882589a,482cae79-89e3-4fa6-8cfe-07ef79dfff3f,92.08,2026-05-17 15:30:38
e8b86ff2-e759-432c-8995-97ebbeea2273,8b4db567-6b55-4919-a469-a526a882589a,d173e94d-ad5c-4e3a-a6d7-454af2494810,54.49,2026-05-17 15:27:51
c363294b-5220-4a9b-8b94-c77fcdd4147a,8b4db567-6b55-4919-a469-a526a882589a,7a4a808d-95e6-4fcb-b93b-7b427b68b8b3,37.34,2026-05-17 15:30:25
38e794f7-60a1-4e1f-8fcb-19a8cf5aae18,8b4db567-6b55-4919-a469-a526a882589a,558df7ef-2921-4ad1-80e5-d556f61a1b82,49.89,2026-05-17 15:29:11
12bddc9e-5622-421d-93ed-a419d7e5b4d9,1f95ee40-8255-40d3-aa20-abd311effafb,b7bcc288-58b4-4f4a-b9d3-637d67015e07,62.96,2026-05-17 15:29:30
b94def2e-cc5c-43f0-b632-664b440b6c0f,1f95ee40-8255-40d3-aa20-abd311effafb,bf44c456-de39-4fde-913d-eabde4d0222c,70.60,2026-05-17 15:32:42
9bb5ce9c-c167-4b77-9f9d-3c8b521e11d8,1f95ee40-8255-40d3-aa20-abd311effafb,fbf73177-9a70-458b-b60c-1dbf382e8f2c,35.99,2026-05-17 15:30:05
df7def03-a24d-49e8-8415-316022882891,1f95ee40-8255-40d3-aa20-abd311effafb,a6aac3cf-d1d1-42a8-a55c-3da029ecfb7a,43.52,2026-05-17 15:29:44
b69ee396-283d-4e89-80f8-5ff96032251e,1f95ee40-8255-40d3-aa20-abd311effafb,dd7f992f-b18d-4c96-81d3-048433f8311c,95.74,2026-05-17 15:28:20
8d3dfab2-c5c6-4f07-8437-34b9e73342a8,33e2731e-d8db-49e0-a068-e466ae0381fc,0ae3a222-c6d2-44ea-aeab-1a8d765e3394,63.32,2026-05-17 15:32:49
b13ded56-e43d-4df4-b12b-9774b59e7875,33e2731e-d8db-49e0-a068-e466ae0381fc,c6f8dd07-afe9-4c32-a064-0688eb433ce9,80.62,2026-05-17 15:30:19
36ff4394-09ae-4f7e-be78-c178698b4ef6,33e2731e-d8db-49e0-a068-e466ae0381fc,9533ec3c-635f-456b-89a7-dc1f047e1f2c,31.25,2026-05-17 15:30:13
40a5557d-b001-4dc8-92c8-58d4e1e1018f,33e2731e-d8db-49e0-a068-e466ae0381fc,ea45b849-6853-44a3-9b53-29921a9383dc,76.53,2026-05-17 15:30:42
efccd3e0-8e21-4c49-b991-6266f89118ab,33e2731e-d8db-49e0-a068-e466ae0381fc,62b479bb-8b1b-45d5-827c-a2cf9ccce5ca,54.17,2026-05-17 15:31:12
7755fada-1913-4a70-8b5f-9e7a553c7eb0,33e2731e-d8db-49e0-a068-e466ae0381fc,264b89fe-dc5a-4ac1-a152-70233ffb43f4,50.56,2026-05-17 15:32:07
9bb36690-9b46-44ae-bd2f-62d38eed8251,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,abf3f0f7-329c-4cb7-bb42-a667afae24b6,94.54,2026-05-17 15:33:43
589c72a0-cb9c-4422-8a33-7a50a406dd6b,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,d7cb383c-4313-40a1-9ed9-e75190020f51,45.34,2026-05-17 15:27:57
ccaee388-2e3e-4831-bf38-8c33d0814f8b,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,15c6fd9f-9fb6-4e25-8630-e162b285ed2e,53.24,2026-05-17 15:30:07
2933be07-0169-4882-9b45-13ca2ec44ce5,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,558df7ef-2921-4ad1-80e5-d556f61a1b82,56.71,2026-05-17 15:30:48
61190b39-4f5b-4bdb-8c99-f571fdb07afb,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,04f13d90-2fa9-445f-900d-53485cfe2cbe,39.33,2026-05-17 15:32:04
5503f7f7-2e0d-4f19-bb08-3df9fbae24a6,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,2a7ac985-b35f-49ab-aa94-5559ff772390,79.63,2026-05-17 15:33:20
