user_skill_id,user_id,skill_id,years_experience
b85f1c17-daad-4eb1-8a39-4ea6a60a7075,bf4e210f-643a-4759-ab83-8af17b86f043,e5256dcd-1308-43f5-a821-a4d50045b0c2,2
01253d38-2b31-4b15-a9b2-36f4570c3479,bf4e210f-643a-4759-ab83-8af17b86f043,03fafd2f-17f2-447d-9efb-b3562815b2c3,0
8c391429-ce1b-449f-a528-e5e54ed015db,bf4e210f-643a-4759-ab83-8af17b86f043,271d6569-e42e-4403-a5bf-cad1d3e81ed0,8
aa34fcee-a129-4e31-b1f7-0b72ba17b009,bf4e210f-643a-4759-ab83-8af17b86f043,526de5f2-7da4-499b-aa9f-442870595cd3,2
93e1a86d-b54e-47cb-a0e0-0ffcf480520d,bf4e210f-643a-4759-ab83-8af17b86f043,170140ee-6a3c-4c5c-bbc3-17dcda3bec91,6
1afd618f-aa4d-420c-a067-c57b6969ca63,8d30e723-0cfb-4643-8129-a17371a64527,76eb15f7-6e5e-4b15-9e6f-48434b1cab44,4
c7e6f66e-d36b-4cc1-9a9d-0e4006c49d01,8d30e723-0cfb-4643-8129-a17371a64527,4abe3283-6b63-47cd-aff1-3661dfd1f65a,0
303ebceb-576c-4fb7-bf5c-17030c305513,8d30e723-0cfb-4643-8129-a17371a64527,1e230394-eac4-4b3c-8a6b-26ad1e35bbbb,1
e833e1d6-ca6f-411d-8b86-1a5d49566047,8d30e723-0cfb-4643-8129-a17371a64527,e8b1694b-d50c-4a9d-b4f0-0f382f387494,3
e5c4f7ae-c74f-47b0-bb75-4f17d947d8ae,8d30e723-0cfb-4643-8129-a17371a64527,1e06728f-fcc5-4457-b413-d65752469487,8
cfad2aa2-a824-4af7-afd9-0e8bbbaa7fb3,8d30e723-0cfb-4643-8129-a17371a64527,170140ee-6a3c-4c5c-bbc3-17dcda3bec91,0
c032b9b3-2f57-45a0-b3fc-3407fd4fc041,e55d2630-e29c-44bc-8b64-956bd7a1b971,526de5f2-7da4-499b-aa9f-442870595cd3,0
19dde00e-ab04-439c-a258-a96067c3b653,e55d2630-e29c-44bc-8b64-956bd7a1b971,afa91ff2-996d-447e-ba0c-fbeb26bba630,6
a052a071-818c-401e-b829-777d65b2789e,e55d2630-e29c-44bc-8b64-956bd7a1b971,9b533ac3-7a26-4904-a64c-127d029933a7,7
9cb715f9-6d7f-4088-9801-9ce08d0653b4,e55d2630-e29c-44bc-8b64-956bd7a1b971,a713cc42-3153-42e6-b0e9-34baad5b3290,2
73e90b83-69d7-482c-8c31-803e96a01e9a,200962be-acdd-4774-989f-9693038dc1f9,afa91ff2-996d-447e-ba0c-fbeb26bba630,1
72cc4b92-eecb-4629-a82d-920bcb4f8b00,200962be-acdd-4774-989f-9693038dc1f9,03fafd2f-17f2-447d-9efb-b3562815b2c3,5
efc55b67-2e8c-4d60-aa59-b99226b9f23e,200962be-acdd-4774-989f-9693038dc1f9,38a6a2e9-a07c-42b6-82a7-2109191dc6a0,4
a062b65d-6072-4617-b2f6-98d52af0d3ef,200962be-acdd-4774-989f-9693038dc1f9,1e06728f-fcc5-4457-b413-d65752469487,7
c838255d-420a-4bc0-a1f0-d218229a9a11,200962be-acdd-4774-989f-9693038dc1f9,498bc0b5-c693-4063-a4ce-b5e23ce48f58,8
61cd1e72-3de1-410c-9baf-65ae2f257324,ec9e84b7-4380-475f-abe1-19dc237d8838,76eb15f7-6e5e-4b15-9e6f-48434b1cab44,1
ad697564-9e5a-490b-803e-157f26762844,ec9e84b7-4380-475f-abe1-19dc237d8838,afa91ff2-996d-447e-ba0c-fbeb26bba630,5
d38c5752-7f8c-46f7-a4e2-5163225f9528,ec9e84b7-4380-475f-abe1-19dc237d8838,7aed13f7-492c-4acd-83ac-b89f153100dd,2
0cf9cb2c-d2f6-497b-a89e-5a5be64ec9db,ec9e84b7-4380-475f-abe1-19dc237d8838,389e73be-e6db-4e7d-b55b-a826813ec765,7
6f4604ff-3fa3-4c3e-9f58-c2b126003df0,ec9e84b7-4380-475f-abe1-19dc237d8838,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,4
c76af451-6d3b-4e9c-b485-61641f2bf85a,ec9e84b7-4380-475f-abe1-19dc237d8838,8b3423b3-0ab0-4296-85e0-4ebcd89620f3,2
665eeec5-5bad-46b6-842b-2aba8c456ac9,ec9e84b7-4380-475f-abe1-19dc237d8838,1e230394-eac4-4b3c-8a6b-26ad1e35bbbb,0
9e1c9e6f-41fb-4d36-970f-0cc5c6a55356,e988c06d-c9af-462a-aad4-351afdcbd61e,fc27267f-6849-4022-a310-2a5925128a65,3
9231947e-e9c8-4a99-9dba-d6eff34fb82b,e988c06d-c9af-462a-aad4-351afdcbd61e,1e06728f-fcc5-4457-b413-d65752469487,2
3a140dd1-b241-4b18-b1f3-f93764a30fd1,e988c06d-c9af-462a-aad4-351afdcbd61e,498bc0b5-c693-4063-a4ce-b5e23ce48f58,6
0968ff74-fd4c-4ed9-9b0b-54c897e99b26,e988c06d-c9af-462a-aad4-351afdcbd61e,90086932-31ec-49a6-925d-b7da09c13911,6
1b921dad-6c61-4d30-bd34-70f741339003,e988c06d-c9af-462a-aad4-351afdcbd61e,e8b1694b-d50c-4a9d-b4f0-0f382f387494,8
a5b32a9e-825e-4ca4-9b0c-e2acbf2bd762,44d1d696-aa73-495f-b7c7-6cb925f14d86,a85caf8d-49f9-440d-8147-9357ff25955c,2
d5e33ac7-14cd-4373-9c06-714112cdbce4,44d1d696-aa73-495f-b7c7-6cb925f14d86,380426ac-5a54-44a3-b990-3347446f4435,7
d2d26994-bb46-4312-be8e-fa6b7f63bdc7,44d1d696-aa73-495f-b7c7-6cb925f14d86,90086932-31ec-49a6-925d-b7da09c13911,5
619216bd-9423-46b6-9d78-a0ac5bf5d7b8,44d1d696-aa73-495f-b7c7-6cb925f14d86,271d6569-e42e-4403-a5bf-cad1d3e81ed0,3
fe28205f-1e41-4c2e-ba61-c59415b6c33f,44d1d696-aa73-495f-b7c7-6cb925f14d86,a713cc42-3153-42e6-b0e9-34baad5b3290,0
3c02928b-f46a-4538-8256-94e86c6bbd3f,8e1771ae-a663-4b41-b85a-4fbbaab08c09,380426ac-5a54-44a3-b990-3347446f4435,5
d07d2f66-fe57-4637-9678-1b28f94a2616,8e1771ae-a663-4b41-b85a-4fbbaab08c09,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,4
a079e654-1ffb-4ea6-a75c-cd0d194f3bd0,8e1771ae-a663-4b41-b85a-4fbbaab08c09,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,0
16753189-099e-44e2-934e-3f81213b968f,8e1771ae-a663-4b41-b85a-4fbbaab08c09,e8b1694b-d50c-4a9d-b4f0-0f382f387494,4
a0389b15-c959-4a18-ae91-f9aa274cd259,8e1771ae-a663-4b41-b85a-4fbbaab08c09,8b3423b3-0ab0-4296-85e0-4ebcd89620f3,5
9387f965-498f-4331-80d5-a46f6b870d54,06062749-71be-4084-be3c-291cbc099043,03fafd2f-17f2-447d-9efb-b3562815b2c3,4
8f7597a5-4076-4ca1-883e-896d1a5681e0,06062749-71be-4084-be3c-291cbc099043,90086932-31ec-49a6-925d-b7da09c13911,2
0f597ec7-46fb-4d0a-8c53-3b982ef14820,06062749-71be-4084-be3c-291cbc099043,271d6569-e42e-4403-a5bf-cad1d3e81ed0,6
969dc61a-bd60-495b-9321-e60d8981ab0c,06062749-71be-4084-be3c-291cbc099043,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,8
490db9a2-bd7e-4bcb-aa34-724d66735227,7333a73e-5fbe-44b6-96eb-f697c336a3c4,5f2259e7-921d-47fb-9695-2798fe7ef3b1,5
30d81845-c4e6-4831-8ec2-141f72b3d80f,7333a73e-5fbe-44b6-96eb-f697c336a3c4,271d6569-e42e-4403-a5bf-cad1d3e81ed0,3
a554d2a4-3ea0-4c95-a14c-f801556e3b53,7333a73e-5fbe-44b6-96eb-f697c336a3c4,4abe3283-6b63-47cd-aff1-3661dfd1f65a,3
3bb1609c-bafc-4c58-9ee4-e6294ca3c573,7333a73e-5fbe-44b6-96eb-f697c336a3c4,e5256dcd-1308-43f5-a821-a4d50045b0c2,2
f696bd37-c665-4303-ad2a-d50d4eceb52a,7333a73e-5fbe-44b6-96eb-f697c336a3c4,1e06728f-fcc5-4457-b413-d65752469487,7
62decca9-1fc5-445c-b321-df860eaaf0bc,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,6
580b1c78-06db-4ee3-acc5-7c66a7151f24,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,7291c47f-48fb-4be3-80f6-413a4e3c5247,8
359b0f15-dbb6-466d-b7e4-52e975bcc65b,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,26bab90e-dcaf-466f-9103-2b7b19a6b6cc,7
c3b6323f-05b1-462f-a1dd-5047ebd1f61d,dda0e5f5-c4bf-4700-bf25-4b41a1fbd6da,388f79e2-15d7-445c-9632-01b770e4d9c2,8
fbb58355-7ec5-4ba6-b3e7-96ae10d59be3,7648902a-b27b-4c58-814a-a4d59824af50,e8b1694b-d50c-4a9d-b4f0-0f382f387494,1
59c56fb2-0769-4c70-a8bb-d6d88a659731,7648902a-b27b-4c58-814a-a4d59824af50,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,8
d8628d33-149d-4256-81d9-3e79ef8eebd6,7648902a-b27b-4c58-814a-a4d59824af50,90086932-31ec-49a6-925d-b7da09c13911,7
698213bc-ce38-45bd-9e82-baa31dd79589,7648902a-b27b-4c58-814a-a4d59824af50,26bab90e-dcaf-466f-9103-2b7b19a6b6cc,8
c8094697-d110-4597-9625-4ebadeced4bb,d3f90615-2718-4e1d-831b-156e4ce6fa77,a85caf8d-49f9-440d-8147-9357ff25955c,8
ff318f3e-521a-42c0-923b-f234373da35c,d3f90615-2718-4e1d-831b-156e4ce6fa77,e5256dcd-1308-43f5-a821-a4d50045b0c2,8
6b30589c-c4bf-4613-97c9-f80eb7aa0626,d3f90615-2718-4e1d-831b-156e4ce6fa77,498bc0b5-c693-4063-a4ce-b5e23ce48f58,3
cf40a47c-0035-47cc-8c1b-0dd9ae27a314,d3f90615-2718-4e1d-831b-156e4ce6fa77,271d6569-e42e-4403-a5bf-cad1d3e81ed0,8
ae8a3fb2-032e-40b8-9b3e-c0b0c9ee2160,d3f90615-2718-4e1d-831b-156e4ce6fa77,03fafd2f-17f2-447d-9efb-b3562815b2c3,2
7fc82557-9a96-4743-93e8-31352c51732c,b89513fb-9038-4fef-9413-3ac2c9770159,170140ee-6a3c-4c5c-bbc3-17dcda3bec91,1
22109423-5604-4a9f-bff4-822000ad3416,b89513fb-9038-4fef-9413-3ac2c9770159,50ee1837-6f04-40d7-a499-5d58ffa0747d,3
93c7fbd8-7e13-420c-be87-faa9f9a922a3,b89513fb-9038-4fef-9413-3ac2c9770159,389e73be-e6db-4e7d-b55b-a826813ec765,7
05ac310d-b373-4542-90a2-4edea104f6ac,b89513fb-9038-4fef-9413-3ac2c9770159,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,1
30e9bbde-0f50-48ec-b899-175f2f7752f6,33e2731e-d8db-49e0-a068-e466ae0381fc,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,7
c235c01b-2de6-47ca-8194-f7b779cc204f,33e2731e-d8db-49e0-a068-e466ae0381fc,fc27267f-6849-4022-a310-2a5925128a65,0
8a1b417d-a52f-4805-8375-b42548cb8799,33e2731e-d8db-49e0-a068-e466ae0381fc,03fafd2f-17f2-447d-9efb-b3562815b2c3,8
2b09f34d-1a15-44a3-98c3-b497dfd9ee38,33e2731e-d8db-49e0-a068-e466ae0381fc,e5256dcd-1308-43f5-a821-a4d50045b0c2,7
0f34506d-2654-4cc3-a74e-7980ad507314,33e2731e-d8db-49e0-a068-e466ae0381fc,7aed13f7-492c-4acd-83ac-b89f153100dd,4
fb4038ac-9d21-4e64-ab54-1ebb18e5579b,33e2731e-d8db-49e0-a068-e466ae0381fc,389e73be-e6db-4e7d-b55b-a826813ec765,0
3a8f5a19-639e-4477-9997-3e5e065d0110,33e2731e-d8db-49e0-a068-e466ae0381fc,526de5f2-7da4-499b-aa9f-442870595cd3,6
0a6d980f-7495-43ea-a4af-f4b962a74b3c,e8e1c68f-c4a9-495a-89ba-a67a4ab0c32e,9b533ac3-7a26-4904-a64c-127d029933a7,1
f0952eeb-b319-4f31-a4b6-ceae1afda93c,e8e1c68f-c4a9-495a-89ba-a67a4ab0c32e,38a6a2e9-a07c-42b6-82a7-2109191dc6a0,0
b9715f69-b992-47ad-95c7-967b150edae2,e8e1c68f-c4a9-495a-89ba-a67a4ab0c32e,7291c47f-48fb-4be3-80f6-413a4e3c5247,6
190071dc-6fa1-4fdd-927b-86ad0b5ee13a,e8e1c68f-c4a9-495a-89ba-a67a4ab0c32e,1e230394-eac4-4b3c-8a6b-26ad1e35bbbb,5
f7e7ec83-c1d6-4809-b23e-bbc0bff344b5,e8e1c68f-c4a9-495a-89ba-a67a4ab0c32e,498bc0b5-c693-4063-a4ce-b5e23ce48f58,1
37ecee9f-d524-425b-97b2-bc8dafc4b621,a2e936a7-7186-45c8-8868-f4d826eeb864,03fafd2f-17f2-447d-9efb-b3562815b2c3,2
a80145c1-30cf-4b5c-ae77-51d74f471fad,a2e936a7-7186-45c8-8868-f4d826eeb864,afa91ff2-996d-447e-ba0c-fbeb26bba630,2
b7d0c777-a799-445e-9bdf-ec0f6eeb0751,a2e936a7-7186-45c8-8868-f4d826eeb864,a85caf8d-49f9-440d-8147-9357ff25955c,6
0f7a8064-6fce-41d8-a95a-189d0dd229dd,a2e936a7-7186-45c8-8868-f4d826eeb864,76eb15f7-6e5e-4b15-9e6f-48434b1cab44,5
0b8a4b5b-416d-41b9-b845-a0fcd99c4025,a2e936a7-7186-45c8-8868-f4d826eeb864,e5256dcd-1308-43f5-a821-a4d50045b0c2,6
f8f3ed89-deb0-4706-87de-1842f9de518c,a2e936a7-7186-45c8-8868-f4d826eeb864,1e06728f-fcc5-4457-b413-d65752469487,7
7ad3d11a-7497-42a5-8d17-ea60139bf6d7,a2e936a7-7186-45c8-8868-f4d826eeb864,526de5f2-7da4-499b-aa9f-442870595cd3,6
629cf3a3-2913-4969-b117-84052b409745,80e20a68-1053-46a0-b7cd-302fc90ad627,a85caf8d-49f9-440d-8147-9357ff25955c,5
605c8d6e-8461-4d65-bccb-2b1b3fb7d2f2,80e20a68-1053-46a0-b7cd-302fc90ad627,90086932-31ec-49a6-925d-b7da09c13911,1
493ef6b2-5e11-4209-a3e9-3d22fe15eb03,80e20a68-1053-46a0-b7cd-302fc90ad627,afa91ff2-996d-447e-ba0c-fbeb26bba630,2
f7d0fa06-e92f-436d-8b6b-4dfe5dfc0e9c,80e20a68-1053-46a0-b7cd-302fc90ad627,9124a078-66c7-4231-ab1e-8c448ebc12b6,8
5ea2f957-9b6b-41b8-9761-4922a52f77a8,80e20a68-1053-46a0-b7cd-302fc90ad627,7aed13f7-492c-4acd-83ac-b89f153100dd,6
d4833a8e-3313-49b4-8961-66ab4f31e8ab,80e20a68-1053-46a0-b7cd-302fc90ad627,4abe3283-6b63-47cd-aff1-3661dfd1f65a,8
42d707cc-dd04-4b85-a5c4-9a1fdfde78e0,e918ae65-c7bf-4494-a8d4-4c983a923cf4,7291c47f-48fb-4be3-80f6-413a4e3c5247,0
3991e6a0-95e5-474e-9161-0d67584cecba,e918ae65-c7bf-4494-a8d4-4c983a923cf4,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,4
e6a99d87-c7a8-495b-ab89-9bb30573f7e5,e918ae65-c7bf-4494-a8d4-4c983a923cf4,9b533ac3-7a26-4904-a64c-127d029933a7,7
61e02af1-fadf-4401-9dc5-fe04f518b2af,e918ae65-c7bf-4494-a8d4-4c983a923cf4,38a6a2e9-a07c-42b6-82a7-2109191dc6a0,8
c7bc1195-4a1a-4e97-a00e-8b8dbaa7f430,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,9124a078-66c7-4231-ab1e-8c448ebc12b6,5
c338a225-6b38-4db1-b0bf-b384945bf483,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,380426ac-5a54-44a3-b990-3347446f4435,2
ce4cbef6-463a-4513-b6be-4ba497458e29,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,9b533ac3-7a26-4904-a64c-127d029933a7,4
a7b0dd3b-e8ff-4c31-99a8-ebf94c4db382,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,3
a0246e6c-37c6-4383-96b3-023241d50952,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,50ee1837-6f04-40d7-a499-5d58ffa0747d,1
a290a7bf-63e4-43d3-a337-bf2dced2fd89,d8b0e2bb-459d-48f1-b42f-31a6bbddf77e,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,0
fb90ac87-70a5-43d3-83be-b23241308ce8,8b4db567-6b55-4919-a469-a526a882589a,26bab90e-dcaf-466f-9103-2b7b19a6b6cc,1
68fb49cc-9b63-479b-9700-bee0dd0c252f,8b4db567-6b55-4919-a469-a526a882589a,e8b1694b-d50c-4a9d-b4f0-0f382f387494,0
9dea7293-62ac-478a-8abe-f2b64e7c48ba,8b4db567-6b55-4919-a469-a526a882589a,38a6a2e9-a07c-42b6-82a7-2109191dc6a0,7
7ef17184-36b8-4c23-8047-8891732557b3,8b4db567-6b55-4919-a469-a526a882589a,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,0
bb3c0395-42db-4b18-a521-7a2ae14eda93,8b4db567-6b55-4919-a469-a526a882589a,1e230394-eac4-4b3c-8a6b-26ad1e35bbbb,3
