user_skill_id,user_id,skill_id,years_experience
1627f44c-2716-472e-b15b-ce427e7f33a9,8b4db567-6b55-4919-a469-a526a882589a,a85caf8d-49f9-440d-8147-9357ff25955c,0
90b8b926-0dc9-40d7-baca-282fc3fb888f,98146436-8ead-46c6-9ea5-772d2205afcf,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,0
4585e5e4-c8c2-426c-8019-36ab24566dfa,98146436-8ead-46c6-9ea5-772d2205afcf,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,2
00d73e3a-97ea-40b1-b7e8-3709e4b9a7f3,98146436-8ead-46c6-9ea5-772d2205afcf,9124a078-66c7-4231-ab1e-8c448ebc12b6,8
73b4cebc-e530-49a6-aefe-d82d5d90554c,98146436-8ead-46c6-9ea5-772d2205afcf,1e230394-eac4-4b3c-8a6b-26ad1e35bbbb,4
ca907479-25d6-488d-8bb0-c63bf0bc5c27,98146436-8ead-46c6-9ea5-772d2205afcf,e8b1694b-d50c-4a9d-b4f0-0f382f387494,3
7fe2bf70-6bae-45e8-9006-92a69ff2b8d1,98146436-8ead-46c6-9ea5-772d2205afcf,fc27267f-6849-4022-a310-2a5925128a65,5
75838bc1-6836-4980-9085-4e3ec9078536,25accb22-0a57-4ad6-b6dd-e759cfc1b551,26bab90e-dcaf-466f-9103-2b7b19a6b6cc,2
8449fae2-48ee-44e2-a919-d9ff093b3bd6,25accb22-0a57-4ad6-b6dd-e759cfc1b551,e8b1694b-d50c-4a9d-b4f0-0f382f387494,8
745f9680-6183-4648-b021-6fefaf4bfdfd,25accb22-0a57-4ad6-b6dd-e759cfc1b551,90086932-31ec-49a6-925d-b7da09c13911,3
59d71616-a4e2-48e4-9161-d117cb34d097,25accb22-0a57-4ad6-b6dd-e759cfc1b551,9b533ac3-7a26-4904-a64c-127d029933a7,6
1a790a58-ff8b-4479-a52f-5e213c2b4019,25accb22-0a57-4ad6-b6dd-e759cfc1b551,170140ee-6a3c-4c5c-bbc3-17dcda3bec91,4
7d304bc9-c408-4742-950f-a2fabf48d241,25accb22-0a57-4ad6-b6dd-e759cfc1b551,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,4
e8738ebf-baec-450b-a6aa-58af2a4f4b01,25accb22-0a57-4ad6-b6dd-e759cfc1b551,1e06728f-fcc5-4457-b413-d65752469487,0
73095dc5-a7e8-492c-a2b7-3eb187b787a2,ccdfc525-a373-48a0-a44f-89caab65176a,498bc0b5-c693-4063-a4ce-b5e23ce48f58,8
9060453e-e69b-4461-83b6-75d5040dd789,ccdfc525-a373-48a0-a44f-89caab65176a,afa91ff2-996d-447e-ba0c-fbeb26bba630,7
8214054e-9f07-42a2-af51-fd80cecc9c36,ccdfc525-a373-48a0-a44f-89caab65176a,7291c47f-48fb-4be3-80f6-413a4e3c5247,0
c4c2d36b-ed43-4f56-b87f-18bca50c196c,ccdfc525-a373-48a0-a44f-89caab65176a,a713cc42-3153-42e6-b0e9-34baad5b3290,5
577f81b4-66ff-4869-9c9f-e1a923985842,ccdfc525-a373-48a0-a44f-89caab65176a,4abe3283-6b63-47cd-aff1-3661dfd1f65a,6
785cdfaa-ef4e-4007-b1bf-684d415d1acb,ccdfc525-a373-48a0-a44f-89caab65176a,90086932-31ec-49a6-925d-b7da09c13911,8
a8f65329-2f1a-4143-96d6-7a616e24e8b4,ccdfc525-a373-48a0-a44f-89caab65176a,526de5f2-7da4-499b-aa9f-442870595cd3,5
a4db891d-1601-4088-a134-8cf9a814e945,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,526de5f2-7da4-499b-aa9f-442870595cd3,8
e4430d9c-4f09-496e-983b-086f3bd4f71f,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,7aed13f7-492c-4acd-83ac-b89f153100dd,7
11d40342-cedc-4394-b7b7-ca222fff9f5e,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,1e06728f-fcc5-4457-b413-d65752469487,3
340d23bb-696a-4b44-8c3a-8369feb225b6,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,380426ac-5a54-44a3-b990-3347446f4435,3
fcad2550-836b-4120-ad22-9e23aeedccfa,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,a713cc42-3153-42e6-b0e9-34baad5b3290,4
134cdd65-7044-4b21-8d61-062459cf4997,ae78ff3d-f828-4ce3-aa58-7efc285cc5e7,e8b1694b-d50c-4a9d-b4f0-0f382f387494,2
96e24b58-c219-4936-9784-72376a051f50,05d82f52-c13d-4578-923e-9c84c141f52a,e5256dcd-1308-43f5-a821-a4d50045b0c2,8
f8dc7d7d-e7ab-494e-89d0-488d79f15060,05d82f52-c13d-4578-923e-9c84c141f52a,03fafd2f-17f2-447d-9efb-b3562815b2c3,2
f43a7ca0-2e39-4d8c-aabb-5d1c1984b3a7,05d82f52-c13d-4578-923e-9c84c141f52a,9124a078-66c7-4231-ab1e-8c448ebc12b6,6
faeae06f-664d-4047-bd1a-23363fcdca6b,05d82f52-c13d-4578-923e-9c84c141f52a,526de5f2-7da4-499b-aa9f-442870595cd3,3
ae107348-e860-4232-b746-cf259a83e535,05d82f52-c13d-4578-923e-9c84c141f52a,9b533ac3-7a26-4904-a64c-127d029933a7,4
d091a443-1c2a-4297-a4ed-0a5168a91303,05d82f52-c13d-4578-923e-9c84c141f52a,50ee1837-6f04-40d7-a499-5d58ffa0747d,3
4199a6a5-75b0-4117-8641-8fb1c35c85af,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,4abe3283-6b63-47cd-aff1-3661dfd1f65a,5
7ed4f484-ab89-41b9-afa5-7dc9a5fd93e9,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,a85caf8d-49f9-440d-8147-9357ff25955c,1
ad4cc8d8-8671-4963-80c4-3952a6d495b8,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,e5256dcd-1308-43f5-a821-a4d50045b0c2,8
9a7d324c-f4ec-4a79-a036-58b1b8372f09,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,4e5dc074-af5e-4bb8-8e06-e7e916033bfe,3
dcb68ea4-e8a3-4d34-91b4-aeb2b7aab156,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,50ee1837-6f04-40d7-a499-5d58ffa0747d,0
1dc0b6d1-a90a-4f9b-8392-8016d8a815e5,835d6d27-05e7-4e0e-9474-455337d95b16,380426ac-5a54-44a3-b990-3347446f4435,1
b1c80a3a-1534-4bd5-b325-3359166efb1e,835d6d27-05e7-4e0e-9474-455337d95b16,90086932-31ec-49a6-925d-b7da09c13911,3
671558fd-787e-4e8e-b92c-1690080cfa39,835d6d27-05e7-4e0e-9474-455337d95b16,26bab90e-dcaf-466f-9103-2b7b19a6b6cc,8
95d25fd1-d0c1-4c3f-9fe4-3044a1bee838,835d6d27-05e7-4e0e-9474-455337d95b16,03fafd2f-17f2-447d-9efb-b3562815b2c3,3
f6541ad6-5013-423f-a6a4-01c613aa07d5,835d6d27-05e7-4e0e-9474-455337d95b16,50ee1837-6f04-40d7-a499-5d58ffa0747d,7
1cdda156-2225-4442-9f23-020f249363f6,e76d848f-664e-478a-a6ae-a24c63e70cd7,50ee1837-6f04-40d7-a499-5d58ffa0747d,0
431964ab-625f-44b1-9af8-e3a0956cd90a,e76d848f-664e-478a-a6ae-a24c63e70cd7,e5256dcd-1308-43f5-a821-a4d50045b0c2,3
cb96000e-ee45-48d7-aabc-ef1f94728817,e76d848f-664e-478a-a6ae-a24c63e70cd7,170140ee-6a3c-4c5c-bbc3-17dcda3bec91,3
4c34c54f-02b9-4f96-a6d2-2759ae74bbe8,e76d848f-664e-478a-a6ae-a24c63e70cd7,1e06728f-fcc5-4457-b413-d65752469487,1
a4ce25b8-65e1-4dcb-bd7d-2e2789416ca1,4fd5e63e-f43a-4015-a41c-fabe5d3649d9,e5256dcd-1308-43f5-a821-a4d50045b0c2,6
48593f81-c4b5-47a4-b8d5-82ca9341c4df,4fd5e63e-f43a-4015-a41c-fabe5d3649d9,efa1d7b2-b5d3-453e-85e6-a0a22b65cde4,3
1b129f86-cb4d-4f9e-abe1-793a73208acd,4fd5e63e-f43a-4015-a41c-fabe5d3649d9,5f2259e7-921d-47fb-9695-2798fe7ef3b1,8
60f6f346-a452-483d-bc52-f3f6ad194db1,4fd5e63e-f43a-4015-a41c-fabe5d3649d9,26bab90e-dcaf-466f-9103-2b7b19a6b6cc,5
7e1cb615-4378-4bdb-bd79-3d12d14b055d,4fd5e63e-f43a-4015-a41c-fabe5d3649d9,50ee1837-6f04-40d7-a499-5d58ffa0747d,4
88d2a6cf-64bd-4891-b29c-430ab8173344,4fd5e63e-f43a-4015-a41c-fabe5d3649d9,1e230394-eac4-4b3c-8a6b-26ad1e35bbbb,6
a3cfa97c-9ee9-48a2-b0ff-023ab95bf9f6,793d8c87-5653-483a-95ab-4b8e97f8a35b,9124a078-66c7-4231-ab1e-8c448ebc12b6,8
b1a7667c-ebea-4499-bbd3-c2624242a03e,793d8c87-5653-483a-95ab-4b8e97f8a35b,4abe3283-6b63-47cd-aff1-3661dfd1f65a,7
24de245f-3477-43ce-8fab-78b8a8cbdd8e,793d8c87-5653-483a-95ab-4b8e97f8a35b,388f79e2-15d7-445c-9632-01b770e4d9c2,7
6a615129-2ab7-497a-8a0d-8c1264977c8b,793d8c87-5653-483a-95ab-4b8e97f8a35b,1e06728f-fcc5-4457-b413-d65752469487,1
1a929604-3a28-4279-a912-75ddb663321d,793d8c87-5653-483a-95ab-4b8e97f8a35b,8b3423b3-0ab0-4296-85e0-4ebcd89620f3,7
9bf14bb1-170a-4ce1-bae4-8d725eb752e8,793d8c87-5653-483a-95ab-4b8e97f8a35b,50ee1837-6f04-40d7-a499-5d58ffa0747d,5
5460d13d-e2aa-42aa-bdae-3f553bb7f970,1f95ee40-8255-40d3-aa20-abd311effafb,388f79e2-15d7-445c-9632-01b770e4d9c2,3
2846ce65-4c66-4377-8fd6-e497120f619d,1f95ee40-8255-40d3-aa20-abd311effafb,170140ee-6a3c-4c5c-bbc3-17dcda3bec91,2
277d73b8-9f13-4b0b-b231-50db7fd8edd5,1f95ee40-8255-40d3-aa20-abd311effafb,526de5f2-7da4-499b-aa9f-442870595cd3,0
2a683b7d-f26f-4d27-915f-d15619cd646e,1f95ee40-8255-40d3-aa20-abd311effafb,03fafd2f-17f2-447d-9efb-b3562815b2c3,4
f362e12a-fbe3-4baa-ad61-49ea02885c9d,2d97ddae-92ab-4e58-a330-839180ad095d,e5256dcd-1308-43f5-a821-a4d50045b0c2,3
0ca2ef65-e72e-4751-8168-9ff31fb42315,2d97ddae-92ab-4e58-a330-839180ad095d,498bc0b5-c693-4063-a4ce-b5e23ce48f58,5
539768dc-26cd-414c-9c61-00658d191870,2d97ddae-92ab-4e58-a330-839180ad095d,afa91ff2-996d-447e-ba0c-fbeb26bba630,3
9f9611e8-c893-4ad1-bfcb-ead0918d1146,2d97ddae-92ab-4e58-a330-839180ad095d,7291c47f-48fb-4be3-80f6-413a4e3c5247,6
e39d6ba2-5d36-4475-8e7d-4ccfb8c3c9a2,2d97ddae-92ab-4e58-a330-839180ad095d,526de5f2-7da4-499b-aa9f-442870595cd3,3
bc468672-8a95-46dc-9e4a-370bc525e3e1,2d97ddae-92ab-4e58-a330-839180ad095d,1e06728f-fcc5-4457-b413-d65752469487,7
7decafcd-875d-42ff-9bd6-1230a9bf9389,2d97ddae-92ab-4e58-a330-839180ad095d,7aed13f7-492c-4acd-83ac-b89f153100dd,8
60886e00-52a9-426c-9ab2-e1ae67d9f9f3,90a9d186-482c-49a6-b239-b4f579eea7a3,8b3423b3-0ab0-4296-85e0-4ebcd89620f3,7
568395da-1735-424a-b6f8-49e83759196b,90a9d186-482c-49a6-b239-b4f579eea7a3,e8b1694b-d50c-4a9d-b4f0-0f382f387494,7
3f4388f5-7c19-40c7-a29c-b09d186eb7a4,90a9d186-482c-49a6-b239-b4f579eea7a3,9b533ac3-7a26-4904-a64c-127d029933a7,2
f3529917-659c-4e80-bc25-3d3e67ec3a93,90a9d186-482c-49a6-b239-b4f579eea7a3,76eb15f7-6e5e-4b15-9e6f-48434b1cab44,5
57ea685a-c2d8-49c5-9871-108c22754dcd,90a9d186-482c-49a6-b239-b4f579eea7a3,7291c47f-48fb-4be3-80f6-413a4e3c5247,2
eacc523a-6835-4d60-a4fc-fa03c40dca94,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,7291c47f-48fb-4be3-80f6-413a4e3c5247,8
ee7fda19-a2ea-4447-a021-534b5c112c29,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,9124a078-66c7-4231-ab1e-8c448ebc12b6,0
d2e5f18e-73e0-4008-8a6b-b70ac95f2d54,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,76eb15f7-6e5e-4b15-9e6f-48434b1cab44,8
d488d8fb-c4f4-4cc5-99b6-0e4f4b08328d,c0c477b5-07d8-4fb0-bfb1-f1966dbb12af,a713cc42-3153-42e6-b0e9-34baad5b3290,0
7869bb0f-86e7-47aa-b2d7-3b2f9590c8f3,ad0d042d-e3e3-448f-9720-4633ac6e9604,9b533ac3-7a26-4904-a64c-127d029933a7,0
19b55bba-557d-4384-894a-3d95aa4b88aa,ad0d042d-e3e3-448f-9720-4633ac6e9604,90086932-31ec-49a6-925d-b7da09c13911,6
81dade2a-a3dc-4b6a-940e-500d76aea222,ad0d042d-e3e3-448f-9720-4633ac6e9604,03fafd2f-17f2-447d-9efb-b3562815b2c3,2
fb2bbac4-8c3f-4f78-8fe9-aee9cebcbb77,42398576-01e9-42ff-8738-69490c7fad47,a85caf8d-49f9-440d-8147-9357ff25955c,3
b64ca031-9f49-43fb-9589-15498b6c5426,42398576-01e9-42ff-8738-69490c7fad47,5f2259e7-921d-47fb-9695-2798fe7ef3b1,8
338ed8e0-89fc-44f5-81d5-da3e6fb00098,42398576-01e9-42ff-8738-69490c7fad47,7aed13f7-492c-4acd-83ac-b89f153100dd,7
509d4594-500e-4c63-b48a-5d1fa409bda7,42398576-01e9-42ff-8738-69490c7fad47,38a6a2e9-a07c-42b6-82a7-2109191dc6a0,5
5d064d8c-0d96-4305-9081-c9635c66fffa,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,26bab90e-dcaf-466f-9103-2b7b19a6b6cc,7
a0974956-2ea7-4e0e-8498-46d9f0644a70,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,4abe3283-6b63-47cd-aff1-3661dfd1f65a,7
183439e3-5119-4bf5-8643-5c8990a68e5f,fce7cfe5-e278-4d7b-af7e-54aaa7e5f40a,90086932-31ec-49a6-925d-b7da09c13911,0
c622204c-6f69-4dbb-b196-44e82374103e,5f86de62-8dbf-409f-a992-49fa1cdf5e5c,9124a078-66c7-4231-ab1e-8c448ebc12b6,0
b61b83a4-7cff-4ec4-b707-164d44646cec,5f86de62-8dbf-409f-a992-49fa1cdf5e5c,526de5f2-7da4-499b-aa9f-442870595cd3,8
4ad72fb0-cb7c-4236-8c94-62535f57c027,5f86de62-8dbf-409f-a992-49fa1cdf5e5c,38a6a2e9-a07c-42b6-82a7-2109191dc6a0,4
920a1cb7-8d63-499d-a2ba-6152a9453097,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,1e06728f-fcc5-4457-b413-d65752469487,2
f43c8ddd-9de7-455b-8bc3-1678afaf20c3,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,38a6a2e9-a07c-42b6-82a7-2109191dc6a0,1
45f3c828-c208-4da9-815c-6d71fa34c6ef,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,389e73be-e6db-4e7d-b55b-a826813ec765,1
534a42ed-c44e-41b7-b8a0-0fe6c907aa2e,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,9b533ac3-7a26-4904-a64c-127d029933a7,8
d3138ed9-1015-4308-b188-28f5a923161e,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,5f2259e7-921d-47fb-9695-2798fe7ef3b1,2
931b0730-05c4-489d-9dab-f7ed616e93d5,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,90086932-31ec-49a6-925d-b7da09c13911,3
b1f48b85-2f14-4bc7-8674-92c4780d9cac,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,526de5f2-7da4-499b-aa9f-442870595cd3,3
da70be54-67e6-4dfc-a431-4b08d7d94b10,65c670c6-2728-485b-877c-9769a8f95ce9,389e73be-e6db-4e7d-b55b-a826813ec765,5
72d16c50-c9b7-40ea-92f9-cfa4ad41b876,65c670c6-2728-485b-877c-9769a8f95ce9,8b3423b3-0ab0-4296-85e0-4ebcd89620f3,6
14b8db16-8a11-489d-a65f-b1e9a07d0eec,65c670c6-2728-485b-877c-9769a8f95ce9,9b533ac3-7a26-4904-a64c-127d029933a7,7
af63553b-a5c9-4d1c-a90f-591dae478406,65c670c6-2728-485b-877c-9769a8f95ce9,388f79e2-15d7-445c-9632-01b770e4d9c2,3
94649cec-da01-4504-9ef4-8e2107397c0e,65c670c6-2728-485b-877c-9769a8f95ce9,afa91ff2-996d-447e-ba0c-fbeb26bba630,3
2e721cdd-93e4-40a0-a92d-e9256657148c,65c670c6-2728-485b-877c-9769a8f95ce9,380426ac-5a54-44a3-b990-3347446f4435,4
d33c4ef3-27c4-4787-aa60-f0e4ea9272bb,65c670c6-2728-485b-877c-9769a8f95ce9,a85caf8d-49f9-440d-8147-9357ff25955c,1
953f6e02-1413-484c-b55d-3a893750a23a,b72a2958-4393-48e6-8797-ccd937d69d1e,a85caf8d-49f9-440d-8147-9357ff25955c,7
0800f335-7ae4-4efe-921c-abd9e772be4a,b72a2958-4393-48e6-8797-ccd937d69d1e,380426ac-5a54-44a3-b990-3347446f4435,0
dae71f6c-66f8-4fb6-b798-fa06acbe264f,b72a2958-4393-48e6-8797-ccd937d69d1e,9124a078-66c7-4231-ab1e-8c448ebc12b6,0
